a11853_human_90min_hrMS2,a11854_human_90min_hrMS2
50.59405,50.68494
50.64407,50.73464
50.69399,50.78433
50.74406,50.83413
50.79387,50.88419
50.84386,50.93405
50.89426,50.98413
50.94446,51.03412
50.99425,51.08459
51.04391,51.13467
51.09436,51.1848
51.1441,51.2346
51.19382,51.28479
51.24345,51.3348
51.29349,51.38478
51.34342,51.43459
51.39378,51.48463
51.44371,51.53507
51.49352,51.585
51.54343,51.6354
51.59312,51.68523
51.64325,51.73513
51.69338,51.78487
51.79381,51.83493
51.84416,51.88477
51.89451,51.93509
51.94414,51.98545
51.99441,52.03517
52.04455,52.08559
52.09476,52.13564
52.14517,52.18551
52.1949,52.23595
52.24521,52.28563
52.29508,52.33598
52.3455,52.38589
52.39524,52.43583
52.4456,52.48582
52.49567,52.53605
52.54587,52.5863
52.59616,52.63607
52.64583,52.68643
52.69614,52.73622
52.7466,52.78658
52.79695,52.83621
52.84687,52.88683
52.89667,52.93688
52.94664,52.98664
52.9969,53.03616
53.04688,53.08608
53.09682,53.18611
53.1467,53.23595
53.19667,53.28582
53.24653,53.33583
53.29636,53.38602
53.34649,53.4359
53.3964,53.48582
53.44643,53.5861
53.49647,53.63647
53.54649,53.6869
53.59665,53.73735
53.64632,53.78783
53.69618,53.83755
53.74625,53.93715
53.7964,53.98693
53.84662,54.03656
53.89628,54.08659
53.94635,54.13668
53.99678,54.18648
54.04711,54.23649
54.09689,54.28687
54.14665,54.33688
54.19646,54.38673
54.24607,54.43648
54.29574,54.48628
54.34546,54.53659
54.39521,54.58702
54.44519,54.63708
54.4951,54.68698
54.59537,54.73684
54.64564,54.78694
54.69574,54.83721
54.7456,54.88728
54.79586,54.93721
54.8457,54.9869
54.89557,55.0369
54.94574,55.08661
54.99593,55.13624
55.04634,55.186
55.0961,55.23619
55.14655,55.28653
55.1969,55.33647
55.24666,55.38624
55.29633,55.4361
55.34613,55.48634
55.39597,55.53619
55.44572,55.58611
55.49559,55.63644
55.54531,55.68677
55.59502,55.73689
55.64469,55.78689
55.69486,55.83713
55.74449,55.88751
55.79422,55.93729
55.84458,55.98764
55.89497,56.03728
55.94536,56.0877
55.9955,56.13758
56.04595,56.18792
56.09625,56.23838
56.14661,56.28812
56.24771,56.33783
56.28807,56.38442
56.33805,56.43464
56.38756,56.48502
56.43731,56.53489
56.48749,56.58461
56.53754,56.63438
56.58751,56.6848
56.63757,56.73478
56.68801,56.78508
56.73828,56.83535
56.78815,56.88584
56.8386,56.93623
56.88831,56.98647
56.9383,57.0369
56.9887,57.08728
57.03893,57.1373
57.08897,57.18721
57.1391,57.23709
57.18886,57.28696
57.23935,57.33686
57.28954,57.38654
57.33989,57.43689
57.39027,57.48679
57.4399,57.53676
57.49028,57.58683
57.53996,57.6868
57.59023,57.73656
57.64015,57.78696
57.69,57.83734
57.73967,57.8871
57.78947,57.93681
57.83918,57.98716
57.88949,58.03687
57.93987,58.08694
57.98958,58.13679
58.03974,58.18666
58.09007,58.23667
58.14048,58.28648
58.19034,58.33652
58.24001,58.43589
58.28973,58.48621
58.34015,58.53582
58.39019,58.58604
58.44005,58.63567
58.49001,58.68554
58.53998,58.73578
58.59041,58.78587
58.64078,58.83567
58.69074,58.88584
58.74084,58.93627
58.79123,58.9866
58.84084,59.03621
58.89127,59.08646
58.9414,59.13614
58.99165,59.18578
59.04197,59.23561
59.09204,59.28546
59.14178,59.33574
59.19227,59.38607
59.24271,59.43654
59.29278,59.48634
59.3428,59.53704
59.39317,59.58739
59.44336,59.63729
59.49397,59.6866
59.54413,59.73683
59.59439,59.78706
59.69383,59.83737
59.74351,59.88766
59.79389,59.93771
59.84363,59.98737
59.89325,60.03703
59.94308,60.08677
59.99283,60.1365
60.04303,60.18692
60.09265,60.23677
60.14298,60.28645
60.19336,60.33685
60.24362,60.38712
60.29395,60.43678
60.3437,60.48716
60.39358,60.53694
60.44384,60.58663
60.49351,60.63705
60.54331,60.68739
60.59308,60.73703
60.64351,60.78724
60.6933,60.83738
60.74377,60.88715
60.7941,60.93695
60.84455,60.98735
60.89417,61.03764
60.94443,61.08776
60.99488,61.1375
61.0453,61.18749
61.09548,61.23769
61.1453,61.28795
61.19573,61.33775
61.24547,61.38737
61.29512,61.43728
61.34556,61.4869
61.39596,61.53721
61.44583,61.58768
61.49548,61.63747
61.54542,61.68787
61.59515,61.73822
61.6452,61.78809
61.69489,61.83829
61.74508,61.88814
61.79506,61.93793
61.8448,61.98776
61.89481,62.03739
61.94518,62.08733
61.99545,62.13712
62.0452,62.18721
62.09494,62.23761
62.14533,62.28733
62.19504,62.33772
62.24533,62.38736
62.29515,62.43762
62.34547,62.48726
62.39585,62.53688
62.44574,62.58664
62.49601,62.63628
62.54568,62.68608
62.5953,62.73759
62.6457,62.7864
62.69571,62.83615
62.74606,62.88575
62.79638,62.98511
62.84618,63.03513
62.8964,63.08558
62.94647,63.13534
62.99632,63.18512
63.04631,63.23473
63.09593,63.28505
63.14557,63.33485
63.196,63.38486
63.24566,63.4346
63.2961,63.48484
63.34617,63.53486
63.39658,63.58466
63.44696,63.63505
63.49738,63.68523
63.54746,63.73559
63.59736,63.7856
63.64728,63.83577
63.69711,63.88539
63.74745,63.93579
63.79718,63.98617
63.8471,64.03652
63.89678,64.08619
63.93016,64.11318
63.96885,64.14066
64.01857,64.1905
64.06491,64.23836
64.11516,64.28878
64.16544,64.33891
64.2151,64.38936
64.26491,64.43956
64.31463,64.49004
64.36494,64.5397
64.4153,64.5895
64.46529,64.63952
64.51537,64.68979
64.5653,64.74002
64.61578,64.79018
64.66576,64.83995
64.71608,64.8901
64.7662,64.94012
64.81609,64.99052
64.85656,65.02541
64.90664,65.11777
64.95703,65.16521
65.0069,65.21497
65.05733,65.26503
65.10722,65.31468
65.15707,65.36443
65.2067,65.41437
65.25697,65.51454
65.30721,65.56437
65.35741,65.61473
65.40768,65.66482
65.45782,65.71461
65.50773,65.76435
65.55735,65.81466
65.6077,65.86479
65.65746,65.91502
65.70782,65.96539
65.75773,66.06623
65.80747,66.11627
65.85789,66.16667
65.90819,66.26825
65.95839,66.31647
66.00845,66.36639
66.05832,66.41598
66.10829,66.46575
66.15831,66.51614
66.20847,66.56621
66.25829,66.61635
66.30933,66.66666
66.35812,66.71678
66.40849,66.76721
66.45827,66.81754
66.50867,66.86777
66.5584,66.91801
66.60833,66.96778
66.65807,67.01814
66.70804,67.06852
66.75839,67.11835
66.80837,67.16799
66.85837,67.26778
66.90854,67.31746
66.9584,67.36741
67.00866,67.41731
67.05846,67.46706
67.10847,67.5175
67.15813,67.56721
67.20858,67.61751
67.25847,67.6679
67.30853,67.71785
67.35816,67.7675
67.4015,67.81799
67.45171,67.86792
67.50164,67.91782
67.55177,68.01842
67.60225,68.06871
67.65191,68.11913
67.70166,68.16876
67.75129,68.21905
67.80097,68.26886
67.85123,68.3185
67.90092,68.36848
67.95081,68.41819
68.00059,68.4679
68.0503,68.51756
68.10065,68.56728
68.15068,68.61718
68.20063,68.66685
68.25052,68.71698
68.30015,68.7667
68.35018,68.81687
68.40016,68.86667
68.45007,68.91529
68.50014,68.96554
68.5501,69.0627
68.59977,69.11288
68.64971,69.16254
68.69945,69.26225
68.74915,69.31231
68.79909,69.36224
68.84911,69.4119
68.89909,69.46161
68.94921,69.51184
68.99895,69.56157
69.04875,69.61137
69.09908,69.66177
69.14874,69.71214
69.19914,69.7627
69.24911,69.81301
69.29955,69.8464
69.34966,69.89665
69.39993,69.94688
69.44968,69.99682
69.4994,70.04665
69.54901,70.09649
69.5987,70.14666
69.65095,70.19699
69.69889,70.24689
69.74889,70.29654
69.7994,70.49731
69.84913,70.54693
69.89922,70.59735
69.94885,70.64718
69.99851,70.69714
70.04826,70.74695
70.09809,70.79684
70.14804,70.84672
70.19849,70.89714
70.24815,70.94706
70.29806,70.99739
70.34769,71.04771
70.39802,71.09741
70.44805,71.14738
70.498,71.1974
70.54805,71.24733
70.59771,71.29733
70.6478,71.34726
70.69731,71.39697
70.7292,71.43657
70.7772,71.4806
70.82733,71.52806
70.87768,71.57832
70.92779,71.62826
70.97771,71.67841
71.02803,71.72857
71.07786,71.77818
71.12753,71.82837
71.17719,71.87871
71.27783,71.92909
71.32757,71.9795
71.37778,72.0298
71.4279,72.07956
71.52863,72.12971
71.57897,72.17957
71.62889,72.22929
71.67897,72.27938
71.72906,72.32938
71.77903,72.37951
71.82892,72.42942
71.87875,72.47945
71.92858,72.52919
71.97836,72.57879
72.02856,72.62846
72.07898,72.67868
72.17859,72.72848
72.22878,72.77829
72.27909,72.82882
72.32915,72.87908
72.37924,72.92928
72.42942,72.97951
72.47961,73.02995
72.52924,73.08034
72.57895,73.13077
72.62917,73.1804
72.67888,73.23043
72.72874,73.28038
72.77849,73.33025
72.82862,73.38028
72.87846,73.42963
72.92876,73.4795
72.97844,73.52991
73.02881,73.57955
73.07917,73.62996
73.12942,73.68021
73.18004,73.7305
73.23031,73.78027
73.28033,73.83047
73.33016,73.8804
73.37975,73.9305
73.42993,73.9803
73.47961,74.0307
73.5295,74.08047
73.57916,74.13036
73.62947,74.18012
73.6792,74.23048
73.72902,74.2804
73.77901,74.33015
73.82866,74.38
73.87869,74.43042
73.9284,74.48088
73.97829,74.53062
74.02805,74.58108
74.07788,74.63072
74.12781,74.68087
74.17757,74.73074
74.22725,74.78045
74.27766,74.83014
74.32805,74.88058
74.42876,74.93034
74.47839,74.98046
74.52828,75.03054
74.57785,75.08054
74.6283,75.13061
74.67833,75.18079
74.72874,75.23067
74.77844,75.28107
74.8282,75.33101
74.87865,75.38069
74.92833,75.43084
74.97874,75.48077
75.02867,75.5304
75.12887,75.58044
75.17914,75.63023
75.2289,75.68018
75.2788,75.73
75.37879,75.7797
75.42923,75.82951
75.47889,75.87944
75.5292,75.92952
75.57883,75.97971
75.62872,76.02997
75.72893,76.07983
75.77866,76.12988
75.82837,76.17957
75.87829,76.2298
75.92806,76.28022
75.97775,76.32991
76.07771,76.37976
76.1275,76.43133
76.17751,76.47998
76.22761,76.53006
76.27798,76.5805
76.32832,76.63046
76.37805,76.68039
76.42796,76.73081
76.47765,76.78062
76.52758,76.83104
76.62762,76.88111
76.67751,76.93149
76.72738,76.98122
76.77738,77.03085
76.82715,77.08134
76.87677,77.13103
76.92695,77.18082
77.02715,77.2309
77.07714,77.28081
77.12709,77.33083
77.17695,77.38088
77.22682,77.43108
77.27694,77.48122
77.32688,77.53133
77.37662,77.58122
77.42683,77.63139
77.47652,77.68115
77.52656,77.73107
77.57628,77.7811
77.62601,77.83073
77.67588,77.88035
77.7258,77.93015
77.776,77.98003
77.7999,78.02977
77.85005,78.07948
77.90031,78.12992
78.0002,78.17969
78.05013,78.2298
78.09989,78.27962
78.1502,78.32965
78.19991,78.37949
78.24986,78.4298
78.29955,78.47989
78.34958,78.5296
78.39973,78.56949
78.44997,78.61985
78.49985,78.66971
78.55028,78.71999
78.60004,78.76986
78.65038,78.82034
78.70025,78.87079
78.75028,78.92041
78.85053,78.97025
78.90052,79.01988
78.95037,79.06963
79.00024,79.11935
79.05041,79.16938
79.1006,79.21927
79.1503,79.26907
79.2008,79.31934
79.2506,79.36941
79.30029,79.41953
79.35024,79.469
79.40103,79.51904
79.45074,79.56944
79.50023,79.61983
79.54771,79.66991
79.59739,79.71953
79.64744,79.76931
79.69765,79.86954
79.7478,79.9198
79.79812,79.97016
79.84813,80.02058
79.89789,80.07069
79.94791,80.12063
79.99765,80.17046
80.04749,80.22045
80.09763,80.27019
80.14742,80.32002
80.19739,80.36977
80.24744,80.41985
80.29723,80.46986
80.34697,80.51975
80.39697,80.56937
80.44678,80.61945
80.49664,80.66956
80.54688,80.71948
80.5973,80.76945
80.64722,80.81963
80.74709,80.86979
80.79722,80.91972
80.84716,80.96982
80.89703,81.0201
80.94717,81.07003
80.9968,81.12022
81.04691,81.17018
81.0966,81.22051
81.14631,81.2702
81.19615,81.32006
81.24622,81.3699
81.29644,81.42021
81.34646,81.47057
81.3963,81.52081
81.44589,81.5707
81.49567,81.62095
81.54543,81.67104
81.59541,81.72074
81.64546,81.77103
81.69588,81.8212
81.74633,81.8716
81.79595,81.92164
81.84595,81.9716
81.89581,82.02203
81.94598,82.07196
81.99648,82.12232
82.04639,82.17199
82.09626,82.22229
82.14587,82.27286
82.19572,82.32348
82.24567,82.3736
82.29546,82.42308
82.34695,82.47321
82.39589,82.52309
82.44629,82.57313
82.49586,82.62299
82.54552,82.67306
82.59534,82.72285
82.64559,82.77284
82.69531,82.82301
82.74527,82.87326
82.79568,82.92345
82.84555,82.97388
82.89547,83.02375
82.94527,83.07385
82.99519,83.12397
83.04527,83.17365
83.09505,83.22333
83.1447,83.2738
83.19437,83.3242
83.24466,83.37464
83.29433,83.42432
83.34431,83.47413
83.39446,83.52407
83.44471,83.57411
83.49454,83.62392
83.54497,83.67387
83.59497,83.72408
83.64491,83.77376
83.69465,83.82345
83.74426,83.87323
83.79464,83.92293
83.84437,83.97284
83.89405,84.02272
83.94411,84.07305
83.99442,84.12332
84.04404,84.17364
84.09389,84.22403
84.14423,84.27397
84.24416,84.32432
84.29378,84.37406
84.34358,84.42448
84.39322,84.47493
84.44363,84.52489
84.49342,84.57478
84.54345,84.62469
84.64324,84.67519
84.69315,84.72521
84.74364,84.77508
84.79395,84.82542
84.84384,84.8755
84.89362,84.92529
84.94368,84.97495
84.99347,85.02523
85.04331,85.07529
85.0933,85.1249
85.14324,85.17464
85.19322,85.22447
85.24331,85.27422
85.29296,85.32397
85.34343,85.37381
85.39323,85.42587
85.44334,85.47413
85.4938,85.52416
85.54396,85.57417
85.59454,85.62431
85.64477,85.67397
85.69515,85.72411
85.74513,85.77443
85.8252,85.82484
85.87003,85.87519
85.90736,85.92517
85.95323,85.97083
85.98181,86.01066
86.00439,86.05394
86.0407,86.10157
86.14249,86.15123
86.15968,86.19582
86.20209,86.2165
86.23041,86.24916
86.26001,86.2795
86.27496,86.31229
86.30596,86.33208
86.33215,86.34869
86.35866,86.37029
86.37165,86.38583
86.38629,86.40067
86.40104,86.42319
86.41228,86.44243
86.45728,86.46765
86.47089,86.48079
86.4822,86.496
86.49291,86.50821
86.55975,86.52463
86.6767,86.53958
86.78001,86.55647
86.88013,86.56981
86.97213,86.59054
86.97925,86.60384
86.99234,86.61955
87.01877,86.63487
87.03766,86.64562
87.06223,86.65738
87.11784,86.67262
87.12495,86.68616
87.13801,86.69604
87.14883,86.71275
87.16005,86.7264
87.17266,86.74046
87.18596,86.75876
87.19749,86.77854
87.20961,86.79361
87.26886,86.81189
87.28194,86.82249
87.39172,86.83855
87.40479,86.85042
87.41716,86.86784
87.4304,86.88196
87.46614,86.90276
87.47529,86.91773
87.48547,86.93955
87.50031,86.95695
87.50961,86.97595
87.52386,86.99215
87.5546,87.00922
87.56387,87.02386
87.5844,87.03786
87.60587,87.04874
87.61847,87.06548
87.63039,87.08092
87.64319,87.10008
87.65463,87.1166
87.66682,87.13041
87.67711,87.14372
87.68827,87.16033
87.69749,87.17264
87.70671,87.18764
87.71396,87.20441
87.72649,87.22475
87.73573,87.24494
87.74498,87.36959
87.7578,87.56581
87.7692,87.66045
87.7806,87.69732
87.78984,87.7238
87.79903,87.74689
87.80626,87.77153
87.81837,87.79464
87.82588,87.81924
87.84306,87.83958
87.85326,87.86998
87.866,87.88326
87.87806,87.89851
87.89351,87.91053
87.90507,87.92497
87.91951,87.94154
87.93085,87.95696
87.9444,87.97279
87.95737,87.98669
87.96846,88.0005
87.97858,88.01614
87.99126,88.03307
88.00291,88.06033
88.01693,88.07529
88.03062,88.09447
88.04611,88.10857
88.06086,88.12313
88.07339,88.14813
88.09101,88.16068
88.10266,88.17099
88.11818,88.18026
88.13678,88.19353
88.15459,88.20098
88.16971,88.2113
88.17837,88.22466
88.1944,88.23209
88.20689,88.24713
88.22713,88.25578
88.24318,88.27087
88.26183,88.27827
88.27293,88.29286
88.29153,88.3057
88.30668,88.3212
88.32523,88.33439
88.33566,88.34467
88.34744,88.35491
88.35928,88.36409
88.37524,88.37733
88.38387,88.39159
88.39417,88.40089
88.40805,88.41535
88.42233,88.42885
88.43597,88.44526
88.44345,88.46108
88.46559,88.47163
88.49368,88.50308
88.50438,88.51724
88.52136,88.53856
88.54584,88.54786
88.5603,88.56549
88.57565,88.57417
88.58295,88.5943
88.5981,88.60186
88.61756,88.62482
88.63863,88.63795
88.65456,88.65241
88.66834,88.66579
88.68394,88.67916
88.6978,88.68649
88.7103,88.69937
88.72423,88.73209
88.73762,88.74482
88.74684,88.75619
88.75863,88.76962
88.77305,88.78398
88.78485,88.79712
88.80103,88.81202
88.81596,88.82471
88.83038,88.83898
88.84911,88.85285
88.86515,88.86879
88.88374,88.88258
88.90074,88.90459
88.91858,88.92779
88.93898,88.94472
88.96037,88.97225
88.9839,88.98672
89.00436,89.02762
89.02813,89.05479
89.04421,89.06329
89.06102,89.07769
89.07538,89.09203
89.09402,89.10452
89.10149,89.11475
89.1164,89.12504
89.12836,89.14698
89.13627,89.15589
89.15168,89.16995
89.16562,89.18018
89.1748,89.18935
89.18639,89.19656
89.20164,89.21957
89.2147,89.22682
89.22482,89.23602
89.23568,89.24557
89.24518,89.25475
89.25444,89.26397
89.26689,89.27319
89.28331,89.28298
89.29758,89.29218
89.3111,89.30244
89.32417,89.31402
89.33596,89.34772
89.34943,89.35801
89.36007,89.37074
89.3728,89.37991
89.38016,89.38729
89.39361,89.3945
89.40086,89.40371
89.41264,89.41289
89.4236,89.42284
89.43099,89.4343
89.44276,89.4475
89.45444,89.45778
89.46566,89.47038
89.47464,89.47764
89.48871,89.49078
89.49604,89.49802
89.50882,89.50719
89.52217,89.51441
89.53764,89.52721
89.54793,89.53748
89.55991,89.54671
89.57384,89.55838
89.58297,89.57791
89.5961,89.5905
89.61204,89.60313
89.6343,89.63694
89.65163,89.6508
89.66679,89.66444
89.6785,89.67506
89.69324,89.6897
89.70933,89.70291
89.72523,89.78703
89.73674,89.80084
89.75235,89.81404
89.76842,89.8255
89.78682,89.83999
89.80626,89.85251
89.82488,89.85997
89.83869,89.87508
89.85177,89.88497
89.8653,89.89664
89.87909,89.90775
89.88937,89.9176
89.90569,89.93211
89.91689,89.9427
89.92829,89.95187
89.94274,89.96454
89.95547,89.97186
89.96429,89.98214
89.9792,89.99307
89.99281,90.0005

