a11850_human_90min_hrMS2,a11851_human_90min_hrMS2
50.49696,50.89421
50.5467,50.94388
50.59676,50.99365
50.64713,51.04394
50.69752,51.09376
50.79725,51.14343
50.84741,51.19381
50.89761,51.24363
50.94789,51.29388
51.04773,51.34428
51.09755,51.39441
51.14721,51.44421
51.24707,51.49443
51.29702,51.54415
51.34708,51.59451
51.39738,51.64423
51.44705,51.6944
51.49747,51.74475
51.54795,51.79461
51.59788,51.84483
51.64761,51.89523
51.69753,51.9451
51.74746,51.99475
51.79787,52.04508
51.84754,52.09496
51.89795,52.14509
51.94831,52.19683
51.99838,52.24576
52.04813,52.29602
52.09808,52.34562
52.14812,52.39595
52.19845,52.44581
52.24897,52.49554
52.29907,52.54531
52.349,52.59499
52.39867,52.64486
52.44878,52.69528
52.49853,52.74512
52.54844,52.79485
52.59826,52.84508
52.64839,52.89488
52.69806,52.94468
52.74797,52.99452
52.79776,53.04435
52.84766,53.09458
52.89809,53.14454
52.94781,53.19447
52.99825,53.29433
53.04786,53.34425
53.09785,53.39427
53.14756,53.4447
53.19728,53.49466
53.24697,53.54446
53.29684,53.59412
53.34691,53.6441
53.39711,53.6942
53.44689,53.74431
53.49684,53.7947
53.54664,53.84463
53.59628,53.89473
53.64597,53.94513
53.69583,53.99511
53.74625,54.04491
53.7965,54.09464
53.84642,54.14458
53.89691,54.19423
53.94693,54.24456
53.99654,54.29475
54.04687,54.34508
54.09706,54.39502
54.14695,54.44497
54.19679,54.49495
54.24686,54.54496
54.34756,54.59462
54.39743,54.64425
54.44788,54.69394
54.49802,54.74403
54.54852,54.79395
54.59814,54.84407
54.6482,54.89371
54.69849,54.94401
54.74839,54.99397
54.79879,55.04414
54.84929,55.0943
54.89928,55.14395
54.94895,55.19381
54.99941,55.24362
55.04915,55.29356
55.09899,55.34334
55.14885,55.39381
55.19854,55.44413
55.24852,55.4938
55.29881,55.54369
55.35042,55.59363
55.39904,55.64369
55.44872,55.69409
55.49895,55.74453
55.5488,55.79469
55.59854,55.84515
55.64841,55.89493
55.69811,55.94473
55.74837,55.99434
55.78424,56.03054
55.83166,56.08023
55.88165,56.13043
55.93213,56.18039
56.03259,56.23022
56.08239,56.28015
56.13281,56.33015
56.18323,56.38002
56.23354,56.42985
56.28317,56.48026
56.33289,56.53001
56.3826,56.57999
56.43237,56.63028
56.48267,56.68038
56.5328,56.73087
56.58263,56.78065
56.63311,56.83068
56.68304,56.8808
56.73309,56.93047
56.78336,56.98058
56.83325,57.08118
56.88363,57.13158
56.93372,57.18145
56.98383,57.23125
57.03426,57.2816
57.0839,57.33138
57.13366,57.381
57.18388,57.43071
57.23396,57.48059
57.28372,57.53054
57.33411,57.58034
57.38411,57.63063
57.43445,57.68098
57.48418,57.73114
57.53423,57.78157
57.58405,57.83138
57.6339,57.88119
57.68365,57.93159
57.73355,57.98186
57.78344,58.03164
57.83333,58.08153
57.88357,58.13186
57.93402,58.18203
57.98396,58.23191
58.03398,58.28164
58.08433,58.33159
58.13476,58.38179
58.18503,58.43172
58.23483,58.48158
58.28516,58.53198
58.33554,58.58171
58.38534,58.63211
58.4351,58.68199
58.48495,58.73372
58.53486,58.78205
58.585,58.83222
58.63541,58.88222
58.68523,58.93205
58.735,58.98219
58.78497,59.03258
58.83469,59.08234
58.88433,59.13261
58.93421,59.18238
58.98427,59.23241
59.03399,59.28217
59.08421,59.33188
59.13394,59.38171
59.18388,59.43156
59.23395,59.48157
59.28435,59.53148
59.33432,59.58123
59.38414,59.63097
59.43379,59.68063
59.48366,59.7303
59.5336,59.77995
59.58365,59.8299
59.68325,59.87968
59.73307,59.92947
59.78345,59.97959
59.83387,60.0295
59.88391,60.07927
59.93432,60.12953
59.98405,60.1792
60.03378,60.22893
60.08398,60.27862
60.1338,60.32893
60.1836,60.37896
60.23372,60.42869
60.28391,60.47888
60.33434,60.52928
60.38393,60.57942
60.43359,60.62936
60.48342,60.6792
60.53326,60.72901
60.583,60.77875
60.6328,60.82855
60.68258,60.87822
60.73227,60.92795
60.78207,60.97762
60.83253,61.02781
60.88225,61.07747
60.93265,61.12785
60.98309,61.22753
61.03358,61.27741
61.08341,61.32786
61.13319,61.37751
61.18346,61.42727
61.23384,61.47713
61.28363,61.5273
61.33342,61.57753
61.38308,61.62798
61.43305,61.67786
61.48281,61.72811
61.53251,61.77799
61.58295,61.82837
61.63284,61.87865
61.73499,61.93159
61.7835,61.97911
61.83334,62.02887
61.88358,62.07895
61.93335,62.12891
61.98297,62.17853
62.03294,62.22857
62.08317,62.27888
62.1329,62.32875
62.18255,62.37866
62.23223,62.42882
62.28263,62.47869
62.3326,62.52871
62.38234,62.57869
62.43204,62.62858
62.48173,62.6785
62.53194,62.72872
62.58228,62.77865
62.63208,62.82876
62.68192,62.87842
62.73154,62.92817
62.7816,62.97818
62.83157,63.02791
62.88133,63.07755
62.93121,63.12781
62.9813,63.17823
63.03116,63.22791
63.08148,63.27774
63.13165,63.32758
63.18199,63.37738
63.23241,63.42704
63.28242,63.47688
63.33219,63.52674
63.38195,63.57658
63.4324,63.62643
63.4822,63.67617
63.53266,63.72591
63.58314,63.77303
63.61552,63.81194
63.66055,63.86221
63.71061,63.90653
63.76047,63.95672
63.81039,64.0069
63.86052,64.05726
63.91055,64.1075
63.9608,64.15729
64.01103,64.20708
64.0609,64.25679
64.11123,64.30663
64.1612,64.35707
64.21166,64.40693
64.26193,64.45709
64.31161,64.50735
64.36126,64.55775
64.41103,64.60767
64.44632,64.65767
64.49265,64.70218
64.5367,64.73394
64.584,64.78205
64.63437,64.83198
64.68405,64.88221
64.73384,64.93202
64.78352,64.98175
64.8334,65.03149
64.88309,65.08117
64.9333,65.13161
64.98333,65.18172
65.03365,65.23181
65.08318,65.282
65.13322,65.33218
65.1832,65.38277
65.23261,65.4326
65.28245,65.48294
65.33292,65.53325
65.38255,65.58278
65.43242,65.63246
65.48203,65.68211
65.53243,65.73177
65.58245,65.78154
65.63238,65.83152
65.68214,65.882
65.72311,65.93217
65.77295,65.98217
65.82304,66.03238
65.87283,66.08227
65.92289,66.13216
65.97271,66.17433
66.0228,66.22422
66.07275,66.27438
66.17277,66.32453
66.2229,66.37495
66.27263,66.42533
66.32302,66.47572
66.37277,66.52551
66.42307,66.57535
66.47344,66.62509
66.52329,66.67471
66.57377,66.72437
66.62375,66.77431
66.67375,66.82471
66.72377,66.87455
66.77383,66.92449
66.82377,66.97424
66.8735,67.02402
66.9237,67.07445
66.9734,67.1249
67.02309,67.17458
67.07285,67.27455
67.12253,67.32422
67.17292,67.37424
67.22266,67.42434
67.2728,67.47403
67.32298,67.52401
67.37342,67.5742
67.42379,67.62389
67.47414,67.67368
67.52378,67.72416
67.574,67.77436
67.62418,67.82455
67.67387,67.87417
67.72379,67.92392
67.77358,67.97373
67.8232,68.02364
67.87293,68.07346
67.92258,68.12317
67.973,68.17286
68.02281,68.22321
68.07321,68.2734
68.12338,68.32368
68.17379,68.37394
68.27399,68.42433
68.32439,68.47446
68.368,68.52414
68.41825,68.56534
68.46044,68.61527
68.51027,68.66567
68.56206,68.71586
68.61063,68.76559
68.66047,68.81564
68.71029,68.86595
68.76038,68.91619
68.81053,68.96602
68.86052,69.01608
68.9106,69.06586
68.96097,69.11559
69.01079,69.16579
69.06069,69.21542
69.1111,69.26579
69.16152,69.31541
69.2113,69.36552
69.26158,69.41513
69.3119,69.46526
69.36179,69.51573
69.40005,69.5654
69.45037,69.61506
69.50057,69.6649
69.55065,69.71459
69.6007,69.76456
69.64912,69.80845
69.69908,69.85832
69.74878,69.90864
69.79869,69.95826
69.84843,70.00813
69.89825,70.05853
69.94808,70.10877
69.99784,70.15893
70.04762,70.2086
70.09801,70.25887
70.14781,70.30883
70.18401,70.35877
70.23431,70.40895
70.28436,70.4593
70.33406,70.50896
70.38422,70.55893
70.43396,70.60879
70.48404,70.65856
70.53443,70.70898
70.58469,70.75942
70.6347,70.80242
70.68453,70.85245
70.78433,70.90208
70.83476,70.95228
70.88469,71.00204
70.93493,71.05228
70.98253,71.10244
71.0218,71.15221
71.06393,71.20251
71.11012,71.25262
71.16049,71.30301
71.21046,71.35336
71.2606,71.40373
71.31052,71.45414
71.36095,71.50456
71.41089,71.55488
71.46066,71.60522
71.51028,71.65496
71.56004,71.70514
71.60994,71.75567
71.66015,71.80563
71.71006,71.85561
71.76048,71.9054
71.81044,71.95525
71.86014,72.00527
71.91018,72.05517
71.95995,72.1048
72.00984,72.15443
72.06001,72.20482
72.11039,72.25526
72.16064,72.30553
72.21057,72.35616
72.26093,72.40572
72.31055,72.45576
72.36098,72.50536
72.41077,72.55526
72.4612,72.60516
72.51093,72.65546
72.56104,72.70546
72.611,72.75542
72.66087,72.8054
72.71085,72.85535
72.76073,72.90522
72.81065,72.95511
72.86065,73.00494
72.91026,73.05481
72.96007,73.10499
73.01005,73.15481
73.06053,73.20479
73.11089,73.25511
73.16133,73.30541
73.2117,73.3559
73.26139,73.4062
73.31103,73.45592
73.36064,73.50562
73.41096,73.55601
73.46061,73.60565
73.51023,73.65607
73.56075,73.70651
73.6105,73.75694
73.66065,73.80666
73.71038,73.85641
73.76022,73.90659
73.80995,73.95664
73.85979,74.00631
73.90985,74.05605
73.95965,74.10654
74.00924,74.15626
74.05952,74.2066
74.10926,74.25636
74.15974,74.30663
74.20988,74.35625
74.26011,74.40628
74.30976,74.45611
74.36018,74.50582
74.40996,74.55591
74.45964,74.60623
74.50977,74.65601
74.55978,74.70583
74.60976,74.75611
74.65955,74.80591
74.70981,74.85586
74.76006,74.9063
74.80994,74.95643
74.85986,75.00691
74.90996,75.05669
74.9601,75.10709
75.00994,75.1571
75.05972,75.207
75.1094,75.25732
75.15942,75.307
75.20909,75.35744
75.25932,75.40777
75.309,75.45768
75.35939,75.50757
75.40954,75.55801
75.45933,75.60851
75.50879,75.66064
75.55853,75.7095
75.60828,75.75921
75.658,75.80911
75.70801,75.8591
75.80819,75.9091
75.85813,75.9591
75.90824,76.00947
75.95786,76.0591
76.00787,76.10943
76.05791,76.1591
76.10788,76.20903
76.15773,76.25941
76.20802,76.3096
76.25781,76.35832
76.30795,76.40867
76.3577,76.45856
76.40784,76.50901
76.45754,76.55923
76.50774,76.60909
76.60752,76.65906
76.65793,76.70902
76.70791,76.75913
76.75791,76.80929
76.80786,76.85929
76.85772,76.9092
76.95753,76.95966
77.00767,77.00966
77.05777,77.05973
77.1075,77.10986
77.15765,77.15985
77.20757,77.21026
77.25776,77.26006
77.30775,77.31054
77.35768,77.36037
77.40784,77.41025
77.45829,77.45998
77.50862,77.51026
77.55824,77.56037
77.60805,77.66071
77.65797,77.71037
77.70831,77.76038
77.75849,77.8102
77.80852,77.86065
77.85835,77.91112
77.9084,77.95065
77.95824,78.00087
78.00829,78.05063
78.05809,78.10058
78.10842,78.15051
78.15871,78.2002
78.20889,78.25
78.25871,78.2997
78.30849,78.34944
78.3589,78.39993
78.4091,78.45033
78.4593,78.49171
78.5095,78.54131
78.55914,78.59122
78.60944,78.6409
78.65941,78.69063
78.70943,78.74091
78.75983,78.79109
78.81013,78.84118
78.86017,78.89052
78.91042,78.9407
78.96036,78.99095
79.01067,79.04089
79.06076,79.14105
79.1105,79.19097
79.16026,79.24085
79.21062,79.29096
79.26061,79.34061
79.31041,79.39101
79.3608,79.44074
79.411,79.49111
79.46112,79.54095
79.51145,79.59122
79.56122,79.64104
79.61153,79.69101
79.66174,79.74089
79.71166,79.7909
79.76188,79.84097
79.81194,79.89131
79.86164,79.94147
79.91138,79.99133
79.96134,80.04117
80.01131,80.09115
80.06113,80.14107
80.11081,80.19109
80.16121,80.241
80.2115,80.291
80.26139,80.3415
80.31103,80.39169
80.36112,80.44199
80.41124,80.49189
80.46133,80.54192
80.51108,80.59155
80.56111,80.642
80.61094,80.692
80.6612,80.74232
80.71131,80.79269
80.76133,80.84283
80.8114,80.89268
80.86125,80.94285
80.91143,80.99293
80.96176,81.04272
81.01183,81.09237
81.06178,81.14254
81.11149,81.1922
81.16213,81.24195
81.21256,81.29175
81.26229,81.34157
81.31197,81.39125
81.36201,81.44099
81.41239,81.49085
81.46219,81.54068
81.51224,81.59081
81.56236,81.64068
81.61244,81.69214
81.66255,81.74161
81.7125,81.79174
81.76242,81.84132
81.81222,81.89153
81.91264,81.94166
81.9626,81.99166
82.01248,82.04205
82.06251,82.09187
82.11231,82.14192
82.16222,82.19173
82.21231,82.24157
82.26228,82.2915
82.31215,82.34158
82.36191,82.39166
82.41167,82.44199
82.46157,82.49179
82.51134,82.54224
82.56116,82.59205
82.61163,82.6422
82.66144,82.69184
82.71123,82.74155
82.76131,82.79137
82.81128,82.84129
82.86169,82.89169
82.91132,82.94143
82.96095,82.99129
83.01076,83.04108
83.06081,83.0909
83.11066,83.14055
83.16059,83.19086
83.21048,83.24104
83.26054,83.29085
83.31049,83.34129
83.36088,83.39116
83.41119,83.44148
83.46123,83.49135
83.51147,83.54117
83.56147,83.59137
83.61111,83.64104
83.66073,83.69084
83.71059,83.74081
83.7606,83.79057
83.81059,83.84051
83.86034,83.89034
83.91005,83.94013
83.96001,83.98976
84.00987,84.0395
84.06034,84.08994
84.11081,84.13976
84.16053,84.18962
84.21047,84.23942
84.26039,84.28931
84.31033,84.3391
84.35983,84.38892
84.40983,84.43919
84.45963,84.4889
84.50958,84.53873
84.55944,84.58858
84.60974,84.63887
84.65938,84.68859
84.70939,84.73843
84.75924,84.78819
84.80924,84.83829
84.90937,84.88832
84.9596,84.98822
85.00939,85.03802
85.05984,85.08742
85.10991,85.13719
85.15973,85.18714
85.20986,85.23706
85.26009,85.28694
85.31049,85.33733
85.36066,85.38747
85.41065,85.43778
85.46088,85.48741
85.51077,85.53767
85.5611,85.58778
85.61141,85.63766
85.66157,85.68784
85.71146,85.73797
85.76178,85.78813
85.81215,85.83846
85.86232,85.88854
85.90972,85.93858
85.99595,85.98907
86.04131,86.03821
86.09165,86.08378
86.14194,86.13407
86.18138,86.1696
86.31331,86.20494
86.46401,86.23593
86.47935,86.26106
86.48964,86.28512
86.51288,86.3118
86.52576,86.33607
86.54617,86.36366
86.56256,86.38352
86.57716,86.41813
86.59161,86.43707
86.60753,86.45499
86.62041,86.46799
86.63453,86.48293
86.6481,86.51052
86.66447,86.53012
86.67348,86.5483
86.68357,86.56904
86.69897,86.58189
86.71356,86.59638
86.72726,86.61092
86.74697,86.62379
86.7607,86.63866
86.77544,86.65247
86.78947,86.66565
86.80537,86.6794
86.81997,86.69286
86.83589,86.70626
86.85054,86.72133
86.86777,86.73586
86.8886,86.7499
86.90583,86.7635
86.93543,86.77253
86.96314,86.78476
86.98409,86.80073
87.01355,86.81472
87.03983,86.82339
87.07121,86.84419
87.11135,86.86069
87.14583,86.87166
87.17103,86.88612
87.19103,86.89932
87.21523,86.91641
87.23009,86.92995
87.2465,86.9457
87.25883,86.95832
87.27436,86.97183
87.28796,86.98626
87.30177,87.00228
87.31663,87.01663
87.32876,87.03158
87.3427,87.04662
87.35667,87.05959
87.37123,87.07564
87.38554,87.09195
87.39262,87.11128
87.4017,87.12812
87.41236,87.14465
87.42529,87.20695
87.43649,87.3344
87.45011,87.42644
87.46183,87.44769
87.47108,87.4624
87.48696,87.47732
87.51062,87.49145
87.54318,87.50842
87.56969,87.52154
87.58189,87.53685
87.59576,87.54696
87.60836,87.56213
87.62331,87.57738
87.6358,87.592
87.64931,87.6096
87.66312,87.62653
87.67576,87.64118
87.68972,87.66667
87.70382,87.67428
87.71774,87.69394
87.73108,87.70911
87.74371,87.72281
87.75235,87.74221
87.76509,87.75843
87.77895,87.77114
87.78929,87.78564
87.80445,87.79874
87.82009,87.81277
87.83199,87.82323
87.84515,87.83815
87.85728,87.84948
87.86919,87.86234
87.88071,87.87324
87.89454,87.88882
87.91146,87.90344
87.92749,87.91557
87.93804,87.92875
87.94915,87.94297
87.95654,87.95616
87.96942,87.96488
87.97948,87.97955
88.00142,87.99231
88.01375,88.00689
88.02727,88.01788
88.03648,88.03153
88.04767,88.04303
88.0622,88.05044
88.07284,88.05975
88.08669,88.07108
88.09528,88.08139
88.10484,88.09364
88.11404,88.10647
88.12278,88.12433
88.13655,88.13535
88.14828,88.1479
88.17538,88.16239
88.18241,88.17417
88.19298,88.18877
88.20567,88.20313
88.22115,88.22016
88.23331,88.23126
88.24861,88.24707
88.25935,88.2574
88.27518,88.27686
88.29019,88.28659
88.3028,88.30197
88.31453,88.31306
88.32894,88.32483
88.33814,88.33312
88.35088,88.34566
88.36254,88.35428
88.36972,88.36647
88.37994,88.37672
88.38713,88.38395
88.40034,88.39728
88.41188,88.40468
88.42513,88.41615
88.43234,88.42995
88.4416,88.44359
88.46292,88.45801
88.47358,88.49625
88.49741,88.50554
88.50778,88.5181
88.51533,88.52737
88.52728,88.53907
88.54191,88.5465
88.55474,88.56099
88.57027,88.57196
88.57801,88.58127
88.60038,88.59679
88.6149,88.61032
88.63049,88.62543
88.66599,88.65173
88.67981,88.66696
88.69786,88.67865
88.71852,88.69819
88.73164,88.71059
88.74394,88.7224
88.75453,88.736
88.76854,88.76923
88.77606,88.77635
88.79734,88.79414
88.812,88.8093
88.82977,88.82449
88.84687,88.83803
88.86736,88.85423
88.88783,88.87969
88.90033,88.89585
88.92081,88.91456
88.94107,88.93832
88.95272,88.95369
88.96973,88.97409
88.98806,88.99707
89.00426,89.00971
89.02292,89.02225
89.03725,89.03669
89.05413,89.04919
89.06509,89.05666
89.07874,89.06894
89.09553,89.09528
89.10931,89.10975
89.12527,89.12199
89.13251,89.13455
89.14789,89.14516
89.1632,89.15906
89.17026,89.16982
89.18478,89.17712
89.19789,89.18707
89.20706,89.19442
89.21606,89.20393
89.22886,89.21289
89.2391,89.22537
89.2492,89.23835
89.2639,89.24751
89.27309,89.26009
89.28986,89.27335
89.30283,89.28349
89.37689,89.29679
89.46883,89.30902
89.56113,89.31927
89.59792,89.32816
89.6101,89.33965
89.62495,89.35139
89.63808,89.36314
89.64978,89.37362
89.66259,89.38673
89.67725,89.397
89.68425,89.40888
89.70065,89.41918
89.71462,89.43387
89.72752,89.44126
89.74148,89.45395
89.75312,89.4626
89.76551,89.4762
89.78004,89.48493
89.7887,89.49625
89.80219,89.50535
89.81557,89.51454
89.82992,89.52313
89.84475,89.53047
89.85799,89.53967
89.87289,89.54839
89.88572,89.55751
89.89915,89.56432
89.91365,89.57434
89.92682,89.59532
89.94065,89.69133
89.95377,89.77283
89.9691,89.85407
89.97818,89.9353
89.98929,89.99874

