a11852_human_90min_hrMS2,a11853_human_90min_hrMS2
50.35013,50.44413
50.40029,50.49451
50.4502,50.5442
50.50062,50.59405
50.55032,50.64407
50.6,50.69399
50.65032,50.74406
50.70071,50.79387
50.75042,50.84386
50.80067,50.89426
50.85114,50.94446
50.9016,50.99425
50.9514,51.04391
51.00117,51.09436
51.05084,51.1441
51.10097,51.19382
51.15106,51.24345
51.20146,51.29349
51.25184,51.34342
51.30173,51.39378
51.35153,51.44371
51.40189,51.49352
51.45158,51.54343
51.50193,51.64325
51.55187,51.69338
51.60187,51.74359
51.65219,51.79381
51.70237,51.84416
51.75272,51.89451
51.80257,51.94414
51.85289,51.99441
51.90257,52.04455
51.95239,52.09476
52.00225,52.14517
52.05202,52.1949
52.10192,52.24521
52.15239,52.29508
52.20229,52.3455
52.25251,52.39524
52.30199,52.4456
52.35224,52.49567
52.40236,52.54587
52.45264,52.59616
52.50272,52.64583
52.55249,52.69614
52.60283,52.7466
52.65331,52.79695
52.70298,52.84687
52.75336,52.89667
52.80368,52.94664
52.85397,52.9969
52.90364,53.04688
53.00348,53.09682
53.05325,53.1467
53.10361,53.19667
53.15356,53.24653
53.20354,53.29636
53.25338,53.34649
53.30363,53.3964
53.4035,53.44643
53.45348,53.49647
53.50342,53.54649
53.5538,53.59665
53.6042,53.64632
53.65439,53.69618
53.70414,53.74625
53.75383,53.7964
53.80427,53.84662
53.85439,53.89628
53.90426,53.94635
53.95443,53.99678
54.00448,54.04711
54.05463,54.09689
54.1044,54.14665
54.1544,54.19646
54.20481,54.24607
54.25462,54.29574
54.30492,54.34546
54.35472,54.39521
54.40452,54.44519
54.45436,54.4951
54.5046,54.54497
54.55466,54.59537
54.60514,54.64564
54.65489,54.69574
54.70502,54.7456
54.75472,54.79586
54.80466,54.8457
54.85482,54.89557
54.90501,54.99593
54.95519,55.04634
55.0053,55.0961
55.05568,55.14655
55.10543,55.1969
55.15533,55.24666
55.20534,55.29633
55.25544,55.34613
55.30521,55.39597
55.35534,55.44572
55.40565,55.49559
55.45511,55.54531
55.50511,55.59502
55.55454,55.64469
55.60444,55.69486
55.65464,55.74449
55.7043,55.79422
55.754,55.84458
55.80371,55.89497
55.85402,55.94536
55.90376,56.04595
55.95365,56.14661
56.00409,56.19728
56.05382,56.24771
56.09782,56.28807
56.14804,56.33805
56.19802,56.38756
56.24797,56.43731
56.29806,56.48749
56.34776,56.53754
56.39738,56.58751
56.44783,56.63757
56.49772,56.68801
56.54779,56.73828
56.59809,56.78815
56.64828,56.8386
56.69852,56.88831
56.74874,56.9383
56.84948,56.9887
56.89988,57.03893
56.9501,57.08897
57.00035,57.1391
57.05037,57.18886
57.10056,57.23935
57.15043,57.28954
57.20074,57.33989
57.25094,57.39027
57.35104,57.4399
57.40076,57.49028
57.50103,57.53996
57.5513,57.59023
57.6016,57.64015
57.65128,57.69
57.7015,57.73967
57.75177,57.78947
57.80196,57.83918
57.85223,57.88949
57.90243,57.93987
57.95266,57.98958
58.00247,58.03974
58.05213,58.09007
58.10253,58.14048
58.1529,58.19034
58.20252,58.24001
58.25245,58.28973
58.3026,58.34015
58.35261,58.39019
58.40266,58.44005
58.45246,58.49001
58.5024,58.53998
58.55204,58.59041
58.60194,58.64078
58.65379,58.69074
58.7026,58.74084
58.75255,58.79123
58.80251,58.84084
58.85195,58.89127
58.90195,58.9414
58.95228,58.99165
59.00267,59.04197
59.05293,59.09204
59.10268,59.14178
59.15241,59.19227
59.20212,59.24271
59.25204,59.29278
59.30166,59.3428
59.35208,59.39317
59.40178,59.44336
59.45179,59.49397
59.50154,59.54413
59.55191,59.59439
59.60173,59.69383
59.65217,59.74351
59.70217,59.79389
59.75244,59.84363
59.80277,59.89325
59.85326,59.94308
59.90357,59.99283
59.95338,60.04303
60.00305,60.09265
60.05336,60.14298
60.10363,60.19336
60.15399,60.24362
60.20377,60.29395
60.25343,60.39358
60.30315,60.44384
60.35299,60.49351
60.40264,60.54331
60.45228,60.59308
60.50243,60.64351
60.55214,60.6933
60.60251,60.74377
60.6525,60.7941
60.70216,60.84455
60.75191,60.89417
60.80165,60.94443
60.8513,60.99488
60.90137,61.0453
60.95155,61.09548
61.00123,61.1453
61.05084,61.19573
61.10063,61.24547
61.15095,61.29512
61.20084,61.34556
61.25121,61.39596
61.30116,61.44583
61.35089,61.49548
61.40128,61.54542
61.45102,61.59515
61.50064,61.6452
61.6002,61.69489
61.6506,61.74508
61.70054,61.79506
61.7509,61.8448
61.80062,61.89481
61.8506,61.94518
61.90054,61.99545
61.95082,62.0452
62.00093,62.09494
62.05043,62.14533
62.10067,62.19504
62.1504,62.24533
62.20022,62.29515
62.25007,62.34547
62.29989,62.39585
62.3498,62.44574
62.3998,62.49601
62.44965,62.54568
62.49933,62.5953
62.54912,62.6457
62.59892,62.69571
62.64858,62.74606
62.69869,62.79638
62.74906,62.84618
62.79957,62.8964
62.84986,62.94647
62.90015,62.99632
62.95054,63.04631
63.00086,63.09593
63.05112,63.14557
63.1014,63.196
63.15148,63.24566
63.20119,63.2961
63.25146,63.34617
63.3011,63.39658
63.35077,63.44696
63.4006,63.49738
63.4503,63.54746
63.50013,63.59736
63.54998,63.64728
63.60012,63.69711
63.64977,63.74745
63.69951,63.79718
63.74976,63.8471
63.80003,63.89678
63.85032,63.93016
63.8846,63.96885
63.93499,64.01857
63.98286,64.06491
64.03257,64.11516
64.08299,64.16544
64.1328,64.2151
64.18243,64.26491
64.23232,64.31463
64.28216,64.36494
64.33243,64.4153
64.38239,64.46529
64.43266,64.51537
64.48232,64.5653
64.53222,64.61578
64.58238,64.66576
64.63205,64.71608
64.68208,64.7662
64.73187,64.81609
64.7779,64.85656
64.82132,64.90664
64.86328,64.95703
64.96339,65.0069
65.01365,65.05733
65.06363,65.10722
65.11408,65.15707
65.16448,65.2067
65.21471,65.25697
65.26495,65.30721
65.31529,65.35741
65.36591,65.40768
65.41618,65.45782
65.46616,65.50773
65.51655,65.55735
65.56622,65.6077
65.6165,65.65746
65.66623,65.70782
65.76568,65.75773
65.81546,65.80747
65.86568,65.85789
65.91573,65.90819
66.06639,65.95839
66.11626,66.00845
66.16608,66.05832
66.21572,66.10829
66.26585,66.15831
66.31595,66.20847
66.36586,66.25829
66.41553,66.30933
66.46547,66.35812
66.5152,66.40849
66.56505,66.45827
66.61547,66.50867
66.66518,66.5584
66.71501,66.60833
66.76494,66.65807
66.81495,66.70804
66.86469,66.75839
66.91482,66.80837
67.01462,66.85837
67.0644,66.90854
67.11479,66.9584
67.16447,67.00866
67.21424,67.05846
67.264,67.10847
67.31378,67.15813
67.36359,67.20858
67.4132,67.25847
67.46319,67.30853
67.51297,67.35816
67.56332,67.4015
67.61372,67.45171
67.6635,67.50164
67.7137,67.55177
67.76405,67.60225
67.81409,67.65191
67.86452,67.70166
67.91447,67.75129
68.01503,67.80097
68.06479,67.85123
68.11516,67.90092
68.16543,67.95081
68.21587,68.00059
68.26559,68.0503
68.3153,68.10065
68.36575,68.15068
68.41536,68.20063
68.46516,68.25052
68.51484,68.30015
68.56452,68.35018
68.61497,68.40016
68.66495,68.45007
68.71471,68.50014
68.81488,68.5501
68.86523,68.59977
68.91558,68.64971
68.96621,68.69945
69.01595,68.74915
69.06609,68.79909
69.11562,68.84911
69.16534,68.89909
69.21516,68.94921
69.26517,68.99895
69.31517,69.04875
69.36502,69.09908
69.4149,69.14874
69.46455,69.19914
69.51474,69.24911
69.56487,69.29955
69.61447,69.34966
69.66413,69.39993
69.71463,69.44968
69.76429,69.4994
69.81428,69.54901
69.86428,69.5987
69.91429,69.65095
69.96457,69.69889
70.01477,69.74889
70.21443,69.7994
70.26487,69.84913
70.31488,69.89922
70.36472,69.94885
70.40626,69.99851
70.45612,70.04826
70.50587,70.09809
70.55588,70.14804
70.60576,70.19849
70.65622,70.24815
70.70602,70.29806
70.75568,70.34769
70.80601,70.39802
70.83372,70.44805
70.88358,70.498
70.92992,70.54805
70.97994,70.59771
71.02992,70.6478
71.07958,70.69731
71.12854,70.7292
71.17865,70.7772
71.22907,70.82733
71.2795,70.87768
71.32213,70.92779
71.37224,70.97771
71.42259,71.02803
71.47308,71.07786
71.52306,71.12753
71.57271,71.17719
71.62247,71.22766
71.67224,71.27783
71.72211,71.32757
71.77204,71.37778
71.82236,71.4279
71.87267,71.52863
71.92226,71.57897
71.97266,71.62889
72.02297,71.67897
72.07267,71.72906
72.12238,71.77903
72.17217,71.82892
72.22196,71.87875
72.27173,71.92858
72.32156,71.97836
72.37135,72.02856
72.42132,72.07898
72.4711,72.12888
72.52272,72.17859
72.57176,72.22878
72.62202,72.27909
72.67204,72.32915
72.72144,72.37924
72.77111,72.42942
72.82088,72.47961
72.87051,72.52924
72.92088,72.57895
72.97124,72.62917
73.0217,72.67888
73.07207,72.72874
73.12231,72.77849
73.17269,72.87846
73.2223,72.92876
73.27274,72.97844
73.32241,73.02881
73.37204,73.07917
73.42238,73.12942
73.47221,73.18004
73.52197,73.23031
73.57224,73.28033
73.62257,73.33016
73.67228,73.37975
73.7225,73.42993
73.77269,73.47961
73.82284,73.5295
73.87327,73.57916
73.92297,73.62947
73.97276,73.6792
74.0227,73.72902
74.07263,73.77901
74.12302,73.82866
74.17336,73.87869
74.22373,73.9284
74.27414,73.97829
74.32382,74.02805
74.37406,74.07788
74.42383,74.12781
74.47368,74.17757
74.52346,74.22725
74.57395,74.27766
74.6244,74.32805
74.67419,74.3784
74.72408,74.42876
74.77441,74.47839
74.82468,74.52828
74.87479,74.57785
74.92519,74.6283
74.97557,74.67833
75.02599,74.72874
75.07619,74.77844
75.12662,74.8282
75.17628,74.87865
75.22625,74.92833
75.27598,74.97874
75.32572,75.02867
75.37553,75.07861
75.4259,75.12887
75.47585,75.2289
75.52579,75.2788
75.57571,75.32844
75.62538,75.37879
75.67501,75.42923
75.72546,75.47889
75.77579,75.5292
75.82745,75.57883
75.87601,75.62872
75.92579,75.67905
75.97567,75.72893
76.02587,75.77866
76.07566,75.82837
76.12594,75.92806
76.17624,75.97775
76.22612,76.02776
76.27592,76.07771
76.32565,76.1275
76.37593,76.17751
76.41709,76.22761
76.46705,76.27798
76.51746,76.32832
76.56744,76.42796
76.6171,76.47765
76.66699,76.52758
76.71666,76.57749
76.76632,76.62762
76.81625,76.67751
76.8661,76.72738
76.91609,76.77738
76.96627,76.82715
77.01591,76.87677
77.0658,76.92695
77.11584,76.97704
77.16628,77.02715
77.21604,77.07714
77.26604,77.12709
77.31611,77.17695
77.36622,77.22682
77.41627,77.27694
77.46643,77.32688
77.51623,77.37662
77.56604,77.42683
77.61591,77.47652
77.66614,77.52656
77.716,77.57628
77.76574,77.62601
77.81613,77.7258
77.86582,77.776
77.91577,77.7999
77.9595,77.85005
78.00944,77.90031
78.0591,77.95021
78.10915,78.0002
78.15909,78.05013
78.20901,78.09989
78.25873,78.1502
78.3087,78.19991
78.3584,78.24986
78.4085,78.29955
78.45853,78.34958
78.50821,78.39973
78.55794,78.44997
78.60787,78.49985
78.65792,78.55028
78.70779,78.60004
78.7578,78.65038
78.80789,78.70025
78.85983,78.75028
78.90822,78.80053
78.95853,78.85053
79.00866,78.90052
79.05875,79.00024
79.10878,79.05041
79.15874,79.1006
79.20858,79.1503
79.25851,79.2008
79.3084,79.2506
79.3584,79.30029
79.40858,79.35024
79.4582,79.40103
79.50857,79.45074
79.55879,79.50023
79.60913,79.54771
79.70871,79.59739
79.75883,79.64744
79.80871,79.69765
79.85867,79.7478
79.90863,79.79812
79.9588,79.84813
80.00851,79.89789
80.05894,79.99765
80.10885,80.04749
80.15929,80.09763
80.20902,80.14742
80.25883,80.19739
80.30919,80.24744
80.35911,80.29723
80.40905,80.34697
80.45866,80.39697
80.50858,80.44678
80.55856,80.49664
80.60844,80.54688
80.65836,80.5973
80.70829,80.64722
80.7583,80.69717
80.80845,80.74709
80.85859,80.79722
80.90822,80.84716
80.95871,80.89703
81.00865,80.94717
81.05844,80.9968
81.10836,81.04691
81.15819,81.0966
81.20847,81.14631
81.24763,81.19615
81.29755,81.24622
81.34728,81.29644
81.39722,81.34646
81.44727,81.3963
81.49744,81.44589
81.54742,81.49567
81.59778,81.54543
81.64817,81.59541
81.69831,81.64546
81.74814,81.69588
81.79834,81.74633
81.84867,81.79595
81.89904,81.84595
81.94823,81.89581
81.9983,81.94598
82.04852,81.99648
82.09854,82.04639
82.14849,82.09626
82.19893,82.14587
82.24936,82.19572
82.29925,82.24567
82.34913,82.29546
82.39896,82.34695
82.44875,82.39589
82.49873,82.44629
82.54849,82.49586
82.59892,82.54552
82.64861,82.59534
82.69907,82.64559
82.74886,82.69531
82.79872,82.74527
82.84886,82.79568
82.89925,82.84555
82.94927,82.89547
82.99928,82.94527
83.04932,82.99519
83.09918,83.04527
83.14954,83.09505
83.19981,83.1447
83.2496,83.19437
83.29933,83.24466
83.34927,83.29433
83.39964,83.34431
83.4494,83.39446
83.49984,83.44471
83.54948,83.49454
83.59945,83.54497
83.6492,83.59497
83.69886,83.64491
83.7489,83.69465
83.79885,83.74426
83.84887,83.79464
83.89877,83.84437
83.94871,83.89405
83.99886,83.94411
84.04879,83.99442
84.09846,84.04404
84.14818,84.09389
84.19779,84.14423
84.24786,84.19433
84.29827,84.24416
84.34826,84.29378
84.3987,84.34358
84.44832,84.44363
84.49836,84.49342
84.54826,84.54345
84.59817,84.59322
84.64819,84.64324
84.69817,84.69315
84.74818,84.74364
84.79811,84.79395
84.84806,84.84384
84.89798,84.89362
84.94859,84.94368
84.99844,84.99347
85.04826,85.04331
85.09805,85.0933
85.14851,85.14324
85.1985,85.19322
85.24816,85.24331
85.29784,85.29296
85.34821,85.34343
85.39829,85.39323
85.44802,85.44334
85.49835,85.4938
85.54861,85.54396
85.98864,85.59454
86.32862,85.64477
86.52187,85.69515
86.68542,85.74513
86.77415,85.78459
86.82327,85.8252
86.86269,85.87003
86.90072,85.90736
86.95235,85.95323
86.96326,85.98181
86.9746,86.00439
86.99167,86.0407
87.00302,86.07095
87.01262,86.10703
87.02676,86.14249
87.03969,86.15968
87.04901,86.17483
87.05922,86.18796
87.06844,86.20209
87.07965,86.21669
87.09396,86.23041
87.10709,86.24707
87.12246,86.26001
87.13742,86.27496
87.15301,86.28873
87.16859,86.30596
87.18498,86.31869
87.19582,86.33215
87.20869,86.34729
87.22435,86.35866
87.23639,86.37165
87.24855,86.38629
87.25933,86.40104
87.27374,86.41228
87.28615,86.42542
87.29868,86.43906
87.31122,86.45052
87.32298,86.45728
87.33262,86.50594
87.34422,86.61395
87.35328,86.72829
87.36671,86.80974
87.38167,86.9073
87.39226,87.01877
87.40546,87.11784
87.4191,87.22147
87.43187,87.32581
87.4469,87.44096
87.46015,87.45433
87.47303,87.46614
87.48708,87.47529
87.49635,87.48547
87.50871,87.50031
87.5224,87.52386
87.53515,87.53616
87.54788,87.54533
87.56423,87.57767
87.57623,87.5844
87.59038,87.5959
87.59875,87.60587
87.61906,87.63039
87.63298,87.64319
87.64874,87.68827
87.66433,87.70671
87.67863,87.71396
87.69271,87.72649
87.70966,87.73573
87.72741,87.74498
87.74401,87.7578
87.75544,87.7692
87.77034,87.7806
87.7853,87.78984
87.79927,87.79903
87.811,87.80626
87.82778,87.81837
87.84223,87.82588
87.85574,87.84306
87.86974,87.85326
87.88746,87.866
87.90146,87.87806
87.92088,87.89351
87.93281,87.90507
87.94527,87.91951
87.9604,87.93085
87.96764,87.9444
87.98144,87.95737
87.99512,87.96846
88.00754,87.97858
88.02204,87.99126
88.03594,88.00291
88.05037,88.01693
88.06403,88.03062
88.07143,88.04611
88.0833,88.06086
88.09358,88.07339
88.10531,88.09101
88.1178,88.10266
88.12952,88.11818
88.14407,88.13678
88.1574,88.15459
88.16665,88.16971
88.17838,88.17837
88.19154,88.1944
88.2042,88.20689
88.21767,88.22713
88.2344,88.24318
88.24532,88.26183
88.27174,88.27293
88.29893,88.29153
88.30878,88.30668
88.3248,88.32523
88.3374,88.33566
88.34851,88.34744
88.35878,88.35928
88.37144,88.37524
88.38406,88.38387
88.39326,88.39417
88.40249,88.40805
88.41622,88.42233
88.42547,88.43597
88.44313,88.44345
88.47003,88.46559
88.47917,88.49368
88.49086,88.50438
88.49806,88.52136
88.51082,88.54584
88.51986,88.5603
88.54513,88.57565
88.55253,88.58295
88.56508,88.5981
88.5786,88.61756
88.60497,88.63863
88.62348,88.65456
88.63789,88.66834
88.65742,88.68394
88.67305,88.6978
88.69682,88.7103
88.71248,88.72423
88.7243,88.73762
88.7377,88.74684
88.74802,88.75863
88.76073,88.77305
88.77591,88.78485
88.78828,88.80103
88.80316,88.81596
88.8167,88.83038
88.83879,88.84911
88.85664,88.86515
88.88581,88.88374
88.90806,88.90074
88.93999,88.93898
88.97171,88.96037
89.00412,89.00436
89.0297,89.02813
89.05762,89.04421
89.07616,89.06102
89.09219,89.07538
89.1053,89.09402
89.11737,89.10149
89.13168,89.1164
89.14224,89.12836
89.15145,89.13627
89.16373,89.15168
89.17225,89.16562
89.18543,89.1748
89.19276,89.18639
89.21631,89.20164
89.22552,89.2147
89.23698,89.22482
89.25096,89.23568
89.25824,89.24518
89.27181,89.25444
89.28438,89.26689
89.29465,89.28331
89.30614,89.29758
89.32062,89.3111
89.33285,89.32417
89.34538,89.33596
89.3575,89.34943
89.36675,89.36007
89.37838,89.3728
89.38758,89.38016
89.39681,89.39361
89.40418,89.40086
89.41338,89.41264
89.42081,89.4236
89.43776,89.43099
89.44801,89.44276
89.45724,89.45444
89.46835,89.46566
89.47572,89.47464
89.48731,89.48871
89.49469,89.49604
89.5019,89.50882
89.51242,89.52217
89.52264,89.53764
89.53187,89.54793
89.53927,89.55991
89.55078,89.57384
89.56482,89.58297
89.57578,89.5961
89.58644,89.61204
89.59814,89.6343
89.60949,89.65163
89.66422,89.66679
89.68223,89.6785
89.69723,89.69324
89.72185,89.70933
89.74931,89.72523
89.7624,89.73674
89.77615,89.75235
89.78711,89.76842
89.80074,89.78682
89.81133,89.80626
89.82631,89.82488
89.83868,89.83869
89.8477,89.85177
89.86462,89.8653
89.87344,89.87909
89.88944,89.88937
89.90204,89.90569
89.91637,89.91689
89.93027,89.92829
89.94403,89.94274
89.95136,89.95547
89.96471,89.96429
89.98671,89.9792
89.99588,89.99281

