a11855_human_90min_hrMS2,a11856_human_90min_hrMS2
50.9615,50.97467
51.01111,51.0243
51.06139,51.07399
51.11171,51.1244
51.16212,51.17426
51.21261,51.22386
51.26295,51.27373
51.31271,51.3239
51.36272,51.37408
51.41299,51.42386
51.46295,51.47386
51.51284,51.52417
51.5631,51.57449
51.6135,51.62491
51.66345,51.6748
51.71349,51.72445
51.76387,51.77412
51.8141,51.82373
51.86422,51.87376
51.91397,51.92393
51.96361,51.97366
52.01397,52.02346
52.06376,52.07373
52.11362,52.12351
52.16393,52.17324
52.21388,52.22337
52.26373,52.27305
52.31343,52.32269
52.36381,52.37264
52.41356,52.42257
52.46339,52.47296
52.51379,52.52265
52.56354,52.57289
52.61342,52.62295
52.66355,52.67288
52.71379,52.72301
52.76353,52.77283
52.8134,52.82309
52.86318,52.87345
52.91338,52.92358
52.96302,52.97369
53.01266,53.02397
53.06306,53.07468
53.11336,53.12474
53.16303,53.17517
53.21282,53.22451
53.26247,53.27498
53.31262,53.32463
53.36261,53.37456
53.41273,53.42444
53.46299,53.47409
53.51308,53.52384
53.563,53.5737
53.61284,53.62377
53.66281,53.67368
53.71299,53.72334
53.76294,53.77364
53.8134,53.82382
53.86345,53.87373
53.91364,53.92402
53.9639,53.97397
54.01373,54.0242
54.0641,54.07382
54.11448,54.12429
54.16471,54.17406
54.215,54.22394
54.26467,54.27361
54.31433,54.32325
54.3641,54.37321
54.4138,54.42362
54.46416,54.474
54.51381,54.52439
54.56358,54.57478
54.61354,54.61773
54.66318,54.66735
54.71342,54.71762
54.75843,54.76724
54.80806,54.81768
54.85769,54.86774
54.90796,54.91739
54.95829,54.96757
55.00817,55.01765
55.05849,55.06781
55.10863,55.11788
55.15896,55.16767
55.20904,55.21738
55.25902,55.2676
55.30916,55.3179
55.35905,55.36827
55.40948,55.41792
55.45929,55.46774
55.50962,55.51738
55.56004,55.56747
55.60971,55.61786
55.65954,55.66809
55.70935,55.71799
55.75923,55.76799
55.80944,55.81794
55.8599,55.8678
55.91023,55.91826
55.9601,55.96865
56.00971,56.0191
56.05942,56.06896
56.10965,56.11882
56.15933,56.16864
56.20895,56.21849
56.25942,56.26896
56.36087,56.31858
56.39621,56.37057
56.44615,56.41965
56.49596,56.46959
56.54554,56.51931
56.59507,56.56932
56.64556,56.61923
56.69554,56.6693
56.7453,56.71916
56.79507,56.76943
56.84542,56.8195
56.89566,56.86931
56.94533,56.91928
56.99573,56.96909
57.04562,57.01871
57.09548,57.06901
57.14581,57.11941
57.19607,57.16908
57.24572,57.21894
57.29541,57.26864
57.34479,57.31903
57.39445,57.36918
57.44429,57.40591
57.49448,57.45607
57.54441,57.50603
57.59467,57.5563
57.64507,57.60611
57.69495,57.65609
57.74459,57.70617
57.79438,57.75621
57.84448,57.8561
57.8946,57.90603
57.94421,57.95646
57.99465,58.00686
58.04438,58.05686
58.09473,58.10676
58.14444,58.15649
58.19479,58.20696
58.24454,58.2566
58.29481,58.30649
58.34507,58.35614
58.3954,58.40649
58.44584,58.45626
58.49581,58.50653
58.54551,58.55643
58.5952,58.60622
58.64517,58.65586
58.69533,58.70561
58.74532,58.75539
58.79526,58.80559
58.84503,58.85547
58.89492,58.90541
58.94463,58.95527
58.99486,59.00549
59.04533,59.05568
59.095,59.10595
59.14517,59.15559
59.1955,59.20581
59.24559,59.25547
59.2953,59.30588
59.3457,59.35575
59.39584,59.40585
59.44552,59.45598
59.49516,59.50588
59.54525,59.55631
59.59511,59.60677
59.64505,59.65717
59.69469,59.70781
59.74457,59.75754
59.79425,59.80822
59.84431,59.85765
59.89409,59.90806
59.94437,59.95839
59.99458,60.00884
60.04435,60.0586
60.09478,60.109
60.14442,60.15872
60.1941,60.20846
60.24426,60.2589
60.29436,60.30851
60.3447,60.35883
60.39447,60.40856
60.44463,60.4583
60.49494,60.50814
60.54474,60.55789
60.59449,60.60758
60.64429,60.65799
60.694,60.70836
60.74408,60.75866
60.79435,60.80899
60.84399,60.85905
60.89392,60.90905
60.94367,60.95909
60.99407,61.00871
61.04435,61.05862
61.09402,61.10891
61.14447,61.15889
61.19482,61.20871
61.24463,61.25902
61.29441,61.30897
61.34412,61.35941
61.39446,61.40915
61.44479,61.45877
61.49459,61.50877
61.54448,61.55868
61.59468,61.60847
61.64445,61.65847
61.69439,61.70815
61.74426,61.75846
61.79468,61.80828
61.84444,61.85817
61.89413,61.90775
61.94421,61.95736
61.99384,62.00769
62.04398,62.05772
62.09366,62.10769
62.14399,62.15786
62.19386,62.20803
62.24418,62.25826
62.29391,62.30877
62.34421,62.35894
62.39458,62.40881
62.44424,62.45862
62.49454,62.50842
62.54446,62.55822
62.5949,62.60788
62.64513,62.65827
62.69544,62.70847
62.74524,62.75882
62.79533,62.80922
62.84513,62.85964
62.89576,62.90949
62.94551,62.95979
62.99566,63.01046
63.04529,63.0604
63.095,63.11062
63.14524,63.16033
63.19566,63.21019
63.24578,63.25998
63.29576,63.30959
63.34563,63.35931
63.39582,63.40907
63.44584,63.45878
63.49555,63.50885
63.54565,63.5587
63.59591,63.60905
63.64564,63.65871
63.69548,63.70914
63.74524,63.75877
63.79507,63.80907
63.84482,63.85878
63.89458,63.90923
63.94443,63.95965
63.99421,64.0093
64.04398,64.05963
64.09441,64.10939
64.13214,64.15005
64.1785,64.1997
64.21644,64.2384
64.26675,64.28819
64.31718,64.33584
64.36727,64.38552
64.41702,64.43517
64.46701,64.48517
64.51735,64.53535
64.56774,64.58511
64.61781,64.63473
64.66754,64.68518
64.71776,64.73562
64.76743,64.78535
64.81767,64.83543
64.86794,64.88557
64.91817,64.93565
64.96796,64.98583
65.00964,65.03544
65.05599,65.07652
65.10593,65.12659
65.15556,65.17638
65.20553,65.22665
65.25568,65.2769
65.35529,65.32691
65.40501,65.37676
65.45542,65.42716
65.50555,65.47737
65.55544,65.52758
65.60562,65.57767
65.6558,65.62796
65.70622,65.6776
65.75619,65.7279
65.80645,65.77763
65.85142,65.82769
65.90178,65.87789
65.95222,65.92769
66.00208,65.97753
66.0522,66.02717
66.10233,66.07677
66.15248,66.12695
66.20241,66.17695
66.25286,66.22665
66.30295,66.27637
66.35313,66.32672
66.40274,66.37648
66.45429,66.42645
66.50264,66.47575
66.55294,66.52588
66.60311,66.57736
66.65327,66.67625
66.7036,66.72635
66.75403,66.77622
66.80439,66.82609
66.85474,66.87567
66.90459,66.92538
66.95429,66.97585
67.0042,67.02622
67.05423,67.0762
67.10416,67.12585
67.15449,67.17631
67.20424,67.22605
67.25393,67.27646
67.30411,67.32681
67.35424,67.37646
67.40466,67.42622
67.45443,67.47581
67.50421,67.52628
67.55412,67.57612
67.60438,67.62585
67.6545,67.67627
67.70448,67.72657
67.75437,67.77634
67.80481,67.82621
67.90508,67.87633
67.95543,67.92673
68.00527,67.97656
68.0443,68.02669
68.09438,68.07687
68.14465,68.12684
68.19481,68.17706
68.24449,68.22673
68.29474,68.277
68.34494,68.32667
68.39461,68.37698
68.44436,68.4268
68.49401,68.47656
68.54436,68.5264
68.59415,68.57664
68.64457,68.62672
68.69476,68.67636
68.74507,68.72679
68.79539,68.77677
68.84555,68.82655
68.89568,68.87315
68.94554,68.92355
68.98965,68.95388
69.03986,69.00428
69.08987,69.04935
69.14017,69.09937
69.19042,69.14907
69.24075,69.19951
69.29106,69.30022
69.34125,69.35065
69.39165,69.40035
69.44128,69.45007
69.49142,69.49977
69.54108,69.55018
69.59129,69.60062
69.64146,69.65111
69.69162,69.7009
69.74208,69.75114
69.79202,69.80083
69.84213,69.85044
69.892,69.90056
69.94206,69.95067
69.99187,70.00095
70.04228,70.0515
70.09213,70.10194
70.14237,70.15157
70.19212,70.20142
70.24238,70.25106
70.29268,70.30081
70.34241,70.35043
70.39233,70.40028
70.44267,70.45068
70.49297,70.50076
70.54311,70.55042
70.59351,70.60087
70.64383,70.65125
70.69372,70.70168
70.74323,70.75187
70.79338,70.80192
70.84325,70.85211
70.89352,70.95159
70.94358,71.00122
70.99355,71.05088
71.04319,71.10108
71.09285,71.15138
71.14144,71.19691
71.1915,71.24586
71.24149,71.29567
71.29165,71.34605
71.34126,71.39574
71.39148,71.44578
71.44184,71.49304
71.48495,71.53031
71.53499,71.5806
71.58512,71.63087
71.63541,71.68118
71.68529,71.73083
71.73544,71.78111
71.78518,71.83087
71.83488,71.88093
71.88485,71.93137
71.93444,71.98106
71.98405,72.03117
72.03371,72.08139
72.0835,72.13179
72.13348,72.18153
72.1832,72.2318
72.23325,72.2818
72.28287,72.33147
72.33297,72.38133
72.38258,72.43137
72.43301,72.48125
72.48277,72.53143
72.53271,72.58133
72.58237,72.63118
72.6321,72.68099
72.68182,72.73064
72.73142,72.7803
72.78181,72.83012
72.83156,72.87979
72.88196,72.93018
72.93181,72.98055
72.98219,73.03091
73.03194,73.08111
73.08189,73.13148
73.13229,73.18181
73.18229,73.23212
73.23222,73.28252
73.28208,73.3329
73.33195,73.3833
73.38219,73.43298
73.43386,73.48283
73.48235,73.53244
73.53203,73.58231
73.58247,73.63223
73.6322,73.68198
73.68228,73.73161
73.73266,73.7812
73.7826,73.83124
73.83282,73.881
73.88262,73.93137
73.93228,73.98181
73.98261,74.03217
74.03233,74.08237
74.0827,74.13197
74.13274,74.18164
74.18314,74.23203
74.23281,74.28169
74.28261,74.33195
74.33238,74.38182
74.38216,74.43156
74.43198,74.48193
74.48165,74.53173
74.53138,74.58149
74.58165,74.63135
74.63203,74.68113
74.68217,74.73086
74.73199,74.78079
74.78239,74.83059
74.88224,74.88078
74.93217,74.93053
74.98224,74.98048
75.032,75.03088
75.08232,75.08102
75.13263,75.13099
75.18291,75.18102
75.23311,75.23141
75.28333,75.28181
75.33346,75.33145
75.38377,75.38135
75.43385,75.43134
75.48429,75.48141
75.53406,75.53128
75.58412,75.58101
75.63408,75.63086
75.68391,75.68105
75.73364,75.73118
75.78403,75.78111
75.83425,75.8309
75.88476,75.88118
75.93443,75.93131
75.98435,75.9818
76.03407,76.03153
76.08421,76.08164
76.13416,76.13144
76.18391,76.1812
76.23357,76.23138
76.28389,76.28112
76.33361,76.33154
76.38358,76.3819
76.43323,76.43164
76.48286,76.48135
76.53282,76.53171
76.58247,76.58172
76.63297,76.63164
76.68317,76.68151
76.73363,76.73124
76.7837,76.78279
76.83356,76.83182
76.88334,76.88217
76.93357,76.93226
76.98347,76.98225
77.03359,77.03243
77.08383,77.08289
77.13395,77.13331
77.18423,77.18378
77.23447,77.23399
77.2845,77.28355
77.33467,77.33356
77.38432,77.38338
77.43443,77.43322
77.48431,77.48307
77.53428,77.5332
77.58405,77.58335
77.63379,77.63341
77.68407,77.68303
77.73438,77.73267
77.78419,77.78261
77.83386,77.8323
77.88385,77.88275
77.93353,77.93237
77.98373,78.03166
78.03345,78.08179
78.08315,78.11546
78.13315,78.16579
78.18359,78.21602
78.23325,78.26576
78.28326,78.31581
78.33339,78.366
78.38303,78.41639
78.43314,78.46626
78.48334,78.51603
78.53313,78.56607
78.58299,78.61614
78.62878,78.65163
78.67914,78.70207
78.72885,78.75254
78.77879,78.80234
78.82884,78.85223
78.87885,78.90235
78.92896,78.95222
78.97925,79.00227
79.02903,79.05232
79.07912,79.10194
79.12946,79.15208
79.17944,79.20193
79.22979,79.25221
79.27998,79.30225
79.32979,79.35192
79.37952,79.40232
79.42958,79.45228
79.47931,79.502
79.52945,79.55187
79.5797,79.60221
79.62984,79.65183
79.67964,79.70184
79.7293,79.75204
79.77981,79.80312
79.8299,79.85307
79.87971,79.90298
79.92971,79.95254
79.97935,80.00264
80.02935,80.05258
80.07941,80.10251
80.1291,80.15253
80.17915,80.20226
80.22937,80.25204
80.27931,80.3018
80.3295,80.35176
80.37981,80.40179
80.42948,80.4521
80.47953,80.50204
80.52944,80.55165
80.57987,80.60163
80.62997,80.65183
80.67974,80.70197
80.72942,80.75191
80.77954,80.80178
80.82951,80.85152
80.87943,80.90118
80.92955,80.9511
80.97929,81.00118
81.02942,81.05117
81.07941,81.10112
81.12946,81.15104
81.1796,81.20135
81.22952,81.25157
81.27954,81.30121
81.32954,81.35089
81.37955,81.39298
81.42955,81.44316
81.47946,81.49328
81.52925,81.54318
81.57922,81.59328
81.62915,81.64349
81.67899,81.6937
81.72868,81.74369
81.77908,81.7937
81.82894,81.84348
81.87935,81.89394
81.92901,81.94382
81.97905,81.9938
82.02925,82.04375
82.07935,82.09355
82.12938,82.14352
82.17937,82.19404
82.22954,82.24387
82.2794,82.2943
82.32927,82.34399
82.37924,82.39429
82.42966,82.44395
82.48013,82.49381
82.53007,82.54402
82.57994,82.59407
82.63157,82.64393
82.68014,82.69395
82.72987,82.74532
82.78036,82.79386
82.8306,82.84356
82.88078,82.89325
82.93047,82.94315
82.98057,82.99316
83.03059,83.04315
83.08106,83.09278
83.13119,83.14242
83.18119,83.19211
83.23163,83.24232
83.28129,83.29275
83.33153,83.3424
83.38119,83.39285
83.43098,83.44254
83.48092,83.49228
83.53078,83.54201
83.58072,83.59165
83.63055,83.6416
83.6807,83.69147
83.73062,83.74146
83.78036,83.79133
83.83076,83.84106
83.88123,83.89098
83.93105,83.94141
83.98097,83.99139
84.03139,84.04152
84.08108,84.09187
84.13074,84.14178
84.18073,84.19213
84.23042,84.2423
84.28011,84.29247
84.32995,84.3428
84.37984,84.39302
84.42975,84.44339
84.48002,84.49342
84.52991,84.54325
84.58038,84.59328
84.6307,84.64285
84.68117,84.69266
84.73087,84.74256
84.78067,84.79276
84.8303,84.84262
84.88007,84.89249
84.92988,84.94277
84.98022,84.99336
85.03004,85.04318
85.13055,85.09332
85.18089,85.19377
85.23112,85.24421
85.28136,85.29441
85.33101,85.34459
85.38118,85.39492
85.43134,85.44518
85.48121,85.49554
85.58078,85.54577
85.63101,85.59597
85.68114,85.6458
85.731,85.6955
85.78102,85.74571
85.83115,85.7959
85.88136,85.84614
85.93149,85.89638
85.98161,85.93356
86.02361,85.97851
86.06348,86.01859
86.1138,86.06444
86.16278,86.11443
86.18671,86.15931
86.21185,86.17917
86.23246,86.20486
86.25074,86.23736
86.26646,86.25444
86.28795,86.2791
86.30521,86.29519
86.32069,86.31326
86.3324,86.3291
86.36262,86.3427
86.39275,86.35783
86.40519,86.37169
86.42067,86.387
86.43642,86.40181
86.53243,86.4154
86.62748,86.43292
86.64057,86.44797
86.65088,86.46403
86.66397,86.48568
86.67744,86.49889
86.68867,86.51281
86.7033,86.52617
86.71283,86.53957
86.7283,86.5554
86.7383,86.57001
86.75014,86.58275
86.76023,86.59173
86.77158,86.60825
86.7835,86.6199
86.79453,86.6329
86.80618,86.64812
86.81921,86.66146
86.82878,86.67434
86.83979,86.68913
86.85334,86.70139
86.90494,86.73866
86.91601,86.75516
86.92661,86.77502
86.93904,86.78976
86.9512,86.80256
86.96365,86.82014
86.9781,86.83996
86.98781,86.85522
86.99831,86.87086
87.01087,86.88382
87.02357,86.89793
87.03933,86.91087
87.05054,86.92272
87.06483,86.94283
87.07883,86.96449
87.09233,86.97799
87.10699,86.99364
87.12052,87.01083
87.1329,87.02882
87.14989,87.04782
87.16959,87.06944
87.1855,87.08608
87.20557,87.10265
87.22113,87.12369
87.24123,87.14288
87.26203,87.16374
87.27734,87.17681
87.29829,87.19251
87.31433,87.20991
87.33264,87.22993
87.34933,87.25331
87.38238,87.27179
87.40879,87.29526
87.42805,87.31268
87.45246,87.33728
87.48564,87.36662
87.51292,87.39201
87.54077,87.42081
87.57133,87.46709
87.60193,87.49754
87.6358,87.5168
87.6562,87.53533
87.69185,87.57124
87.71029,87.59566
87.7383,87.62181
87.75272,87.63697
87.76955,87.75385
87.78053,87.76441
87.79512,87.77372
87.80306,87.78374
87.81841,87.796
87.83304,87.81037
87.84791,87.82381
87.86052,87.85043
87.87326,87.86334
87.88724,87.87827
87.90125,87.89192
87.91809,87.90467
87.92869,87.91397
87.94225,87.92808
87.95686,87.93701
87.96616,87.95266
87.97778,87.96584
87.98892,87.97621
87.99899,87.99014
88.01283,88.00367
88.02679,88.01621
88.03429,88.03008
88.04971,88.04238
88.06122,88.05634
88.07462,88.06384
88.08645,88.07787
88.10242,88.09032
88.11169,88.10174
88.12101,88.11438
88.1349,88.12819
88.14658,88.13978
88.15842,88.15484
88.17178,88.16234
88.18447,88.17631
88.19373,88.19026
88.20641,88.2028
88.21918,88.21449
88.23305,88.22827
88.24551,88.2394
88.25609,88.25439
88.27205,88.26665
88.28469,88.27953
88.29912,88.28686
88.31405,88.29959
88.32435,88.31361
88.33678,88.32793
88.34604,88.33896
88.35878,88.34618
88.37594,88.37127
88.39031,88.38153
88.40265,88.39487
88.41189,88.40666
88.42377,88.421
88.43891,88.43533
88.45551,88.44713
88.46957,88.46259
88.48441,88.47947
88.49698,88.49133
88.51258,88.50053
88.52128,88.51451
88.53871,88.52964
88.55643,88.53704
88.56611,88.55216
88.58202,88.56446
88.59362,88.58173
88.60956,88.59346
88.62511,88.61995
88.63864,88.64113
88.65374,88.65633
88.66664,88.66856
88.68108,88.68033
88.6912,88.69244
88.70517,88.703
88.71893,88.71366
88.73236,88.72678
88.74162,88.73849
88.75178,88.74879
88.76424,88.76106
88.77451,88.77032
88.7879,88.78588
88.80224,88.79758
88.81483,88.81025
88.82793,88.82679
88.84444,88.84113
88.85664,88.85799
88.8718,88.87398
88.88423,88.88805
88.8987,88.90585
88.9155,88.91842
88.92527,88.93096
88.94209,88.94622
88.95489,88.96124
88.9679,88.97521
88.98817,88.98737
89.00308,88.99933
89.01537,89.02919
89.02753,89.03976
89.03951,89.05144
89.05061,89.05843
89.06317,89.07068
89.07475,89.08241
89.08799,89.09491
89.10097,89.10698
89.1143,89.1209
89.12454,89.13339
89.13481,89.14068
89.14186,89.14991
89.15582,89.16446
89.16581,89.17503
89.17976,89.18665
89.18693,89.19906
89.1941,89.20624
89.20428,89.21645
89.21143,89.22805
89.22315,89.23521
89.23235,89.24692
89.24569,89.26019
89.25317,89.27139
89.26437,89.28281
89.27168,89.29462
89.28342,89.30186
89.29592,89.31518
89.31163,89.32545
89.32375,89.33572
89.33442,89.34599
89.34363,89.35523
89.35536,89.36677
89.36675,89.37605
89.37703,89.38965
89.38732,89.39692
89.3947,89.40719
89.40189,89.41642
89.4091,89.42565
89.41837,89.43488
89.43102,89.44212
89.44363,89.45385
89.45287,89.46415
89.46206,89.47587
89.46947,89.4851
89.48363,89.49435
89.49535,89.50877
89.50854,89.52831
89.5178,89.53555
89.53233,89.54581
89.53956,89.55302
89.5498,89.56027
89.55708,89.56952
89.56738,89.57977
89.58136,89.58698
89.59475,89.59428
89.60929,89.60755
89.62229,89.6149
89.63549,89.62758
89.64998,89.64218
89.66109,89.65185
89.67654,89.6636
89.68382,89.67632
89.69881,89.69044
89.70889,89.70435
89.72265,89.71165
89.73258,89.72507
89.74579,89.73932
89.75361,89.74937
89.76629,89.75951
89.77943,89.77314
89.79196,89.7823
89.80613,89.79617
89.81895,89.80993
89.83266,89.82321
89.84315,89.83911
89.85812,89.84908
89.87149,89.86301
89.88073,89.87635
89.89169,89.88737
89.90199,89.89944
89.91636,89.90685
89.92371,89.91949
89.93633,89.92867
89.94355,89.94184
89.95542,89.94912
89.96264,89.95835
89.97188,89.97006
89.9836,89.97928
89.99102,89.98846
89.99821,89.99571

