a11854_human_90min_hrMS2,a11855_human_90min_hrMS2
50.63532,50.61147
50.68494,50.66138
50.73464,50.71159
50.78433,50.76145
50.83413,50.81118
50.88419,50.91105
50.93405,50.9615
50.98413,51.01111
51.03412,51.06139
51.08459,51.11171
51.13467,51.16212
51.1848,51.21261
51.2346,51.26295
51.28479,51.31271
51.3348,51.36272
51.38478,51.41299
51.43459,51.46295
51.48463,51.51284
51.53507,51.5631
51.585,51.6135
51.6354,51.66345
51.68523,51.71349
51.73513,51.76387
51.78487,51.8141
51.83493,51.86422
51.88477,51.91397
51.93509,51.96361
51.98545,52.01397
52.03517,52.06376
52.08559,52.11362
52.13564,52.21388
52.18551,52.26373
52.23595,52.31343
52.28563,52.36381
52.33598,52.41356
52.38589,52.46339
52.43583,52.51379
52.48582,52.56354
52.53605,52.61342
52.5863,52.66355
52.63607,52.71379
52.68643,52.76353
52.73622,52.8134
52.83621,52.86318
52.88683,52.91338
52.93688,52.96302
52.98664,53.01266
53.03616,53.06306
53.08608,53.11336
53.13624,53.16303
53.18611,53.21282
53.23595,53.26247
53.28582,53.31262
53.33583,53.36261
53.38602,53.41273
53.4359,53.46299
53.48582,53.51308
53.53567,53.563
53.5861,53.61284
53.63647,53.66281
53.6869,53.71299
53.73735,53.76294
53.83755,53.8134
53.88742,53.86345
53.93715,53.91364
53.98693,53.9639
54.03656,54.01373
54.08659,54.0641
54.13668,54.11448
54.18648,54.16471
54.23649,54.215
54.28687,54.26467
54.33688,54.31433
54.38673,54.3641
54.43648,54.4138
54.48628,54.46416
54.53659,54.51381
54.58702,54.56358
54.63708,54.61354
54.68698,54.66318
54.73684,54.71342
54.78694,54.75843
54.83721,54.80806
54.88728,54.85769
54.93721,54.90796
54.9869,54.95829
55.0369,55.00817
55.08661,55.05849
55.13624,55.10863
55.186,55.15896
55.23619,55.20904
55.28653,55.25902
55.33647,55.30916
55.38624,55.35905
55.4361,55.40948
55.48634,55.45929
55.53619,55.50962
55.58611,55.56004
55.63644,55.60971
55.68677,55.65954
55.73689,55.70935
55.78689,55.75923
55.83713,55.80944
55.88751,55.8599
55.93729,55.91023
55.98764,55.9601
56.03728,56.00971
56.0877,56.05942
56.13758,56.10965
56.18792,56.20895
56.23838,56.25942
56.28812,56.30957
56.33783,56.36087
56.38442,56.39621
56.43464,56.44615
56.48502,56.49596
56.53489,56.54554
56.58461,56.59507
56.63438,56.64556
56.6848,56.69554
56.73478,56.7453
56.78508,56.79507
56.83535,56.84542
56.88584,56.89566
56.93623,56.94533
56.98647,56.99573
57.0369,57.04562
57.08728,57.09548
57.1373,57.14581
57.18721,57.19607
57.23709,57.24572
57.28696,57.29541
57.33686,57.34479
57.38654,57.39445
57.43689,57.44429
57.48679,57.49448
57.53676,57.54441
57.58683,57.59467
57.63667,57.64507
57.6868,57.69495
57.73656,57.74459
57.78696,57.79438
57.83734,57.84448
57.8871,57.8946
57.93681,57.94421
57.98716,57.99465
58.03687,58.04438
58.08694,58.09473
58.13679,58.14444
58.18666,58.19479
58.23667,58.24454
58.28648,58.29481
58.33652,58.34507
58.38621,58.3954
58.43589,58.44584
58.48621,58.49581
58.58604,58.54551
58.63567,58.5952
58.68554,58.64517
58.73578,58.69533
58.78587,58.74532
58.83567,58.79526
58.88584,58.84503
58.93627,58.89492
58.9866,58.94463
59.03621,58.99486
59.08646,59.04533
59.13614,59.095
59.18578,59.14517
59.23561,59.1955
59.28546,59.24559
59.33574,59.2953
59.38607,59.3457
59.43654,59.39584
59.48634,59.44552
59.53704,59.49516
59.58739,59.54525
59.63729,59.59511
59.6866,59.64505
59.73683,59.69469
59.78706,59.74457
59.83737,59.79425
59.88766,59.84431
59.93771,59.89409
59.98737,59.94437
60.03703,59.99458
60.08677,60.04435
60.1365,60.09478
60.18692,60.14442
60.23677,60.1941
60.28645,60.24426
60.33685,60.29436
60.38712,60.3447
60.43678,60.39447
60.48716,60.44463
60.53694,60.49494
60.58663,60.54474
60.63705,60.59449
60.68739,60.64429
60.73703,60.694
60.78724,60.74408
60.83738,60.79435
60.88715,60.84399
60.93695,60.89392
60.98735,60.94367
61.03764,60.99407
61.08776,61.04435
61.1375,61.09402
61.18749,61.14447
61.23769,61.19482
61.28795,61.24463
61.33775,61.29441
61.38737,61.34412
61.43728,61.39446
61.4869,61.44479
61.53721,61.49459
61.58768,61.54448
61.63747,61.59468
61.68787,61.64445
61.73822,61.74426
61.78809,61.79468
61.83829,61.84444
61.88814,61.89413
61.93793,61.94421
61.98776,61.99384
62.03739,62.04398
62.08733,62.09366
62.13712,62.14399
62.18721,62.19386
62.23761,62.24418
62.28733,62.29391
62.33772,62.34421
62.38736,62.39458
62.43762,62.44424
62.48726,62.49454
62.53688,62.54446
62.58664,62.5949
62.63628,62.64513
62.68608,62.69544
62.73759,62.74524
62.7864,62.79533
62.83615,62.84513
62.88575,62.89576
62.93539,62.94551
62.98511,62.99566
63.03513,63.04529
63.08558,63.095
63.13534,63.14524
63.18512,63.19566
63.23473,63.24578
63.28505,63.29576
63.33485,63.34563
63.38486,63.39582
63.4346,63.44584
63.48484,63.49555
63.53486,63.54565
63.58466,63.59591
63.63505,63.64564
63.68523,63.69548
63.73559,63.74524
63.7856,63.79507
63.83577,63.84482
63.88539,63.89458
63.93579,63.94443
63.98617,63.99421
64.03652,64.04398
64.08619,64.09441
64.11318,64.13214
64.14066,64.1785
64.1905,64.21644
64.23836,64.26675
64.28878,64.31718
64.33891,64.36727
64.38936,64.41702
64.43956,64.46701
64.49004,64.51735
64.5397,64.56774
64.5895,64.61781
64.63952,64.66754
64.68979,64.71776
64.74002,64.76743
64.79018,64.81767
64.83995,64.86794
64.8901,64.91817
64.94012,64.96796
64.99052,65.00964
65.02541,65.05599
65.06768,65.10593
65.11777,65.15556
65.16521,65.20553
65.21497,65.25568
65.26503,65.30536
65.31468,65.35529
65.36443,65.40501
65.41437,65.45542
65.46442,65.50555
65.51454,65.55544
65.56437,65.60562
65.61473,65.6558
65.66482,65.70622
65.71461,65.75619
65.76435,65.80645
65.81466,65.85142
65.86479,65.90178
65.91502,65.95222
65.96539,66.00208
66.0158,66.0522
66.06623,66.10233
66.11627,66.15248
66.16667,66.20241
66.21661,66.25286
66.26825,66.30295
66.31647,66.35313
66.36639,66.40274
66.41598,66.45429
66.46575,66.50264
66.51614,66.55294
66.56621,66.60311
66.61635,66.65327
66.66666,66.7036
66.71678,66.75403
66.76721,66.80439
66.81754,66.85474
66.86777,66.90459
66.91801,66.95429
66.96778,67.0042
67.01814,67.05423
67.06852,67.10416
67.11835,67.15449
67.16799,67.20424
67.21778,67.25393
67.26778,67.30411
67.31746,67.35424
67.36741,67.40466
67.41731,67.45443
67.46706,67.50421
67.5175,67.55412
67.56721,67.60438
67.61751,67.6545
67.6679,67.70448
67.71785,67.75437
67.7675,67.80481
67.81799,67.85508
67.86792,67.90508
67.91782,67.95543
67.96791,68.00527
68.01842,68.0443
68.06871,68.09438
68.11913,68.14465
68.16876,68.19481
68.21905,68.24449
68.26886,68.29474
68.3185,68.34494
68.36848,68.39461
68.41819,68.44436
68.4679,68.49401
68.51756,68.54436
68.56728,68.59415
68.61718,68.64457
68.66685,68.69476
68.71698,68.74507
68.7667,68.79539
68.81687,68.84555
68.86667,68.89568
68.91529,68.94554
68.96554,68.98965
69.01518,69.03986
69.0627,69.08987
69.11288,69.14017
69.16254,69.19042
69.2123,69.24075
69.26225,69.29106
69.31231,69.34125
69.36224,69.39165
69.4119,69.44128
69.46161,69.49142
69.51184,69.54108
69.56157,69.59129
69.61137,69.64146
69.66177,69.69162
69.71214,69.74208
69.7627,69.79202
69.81301,69.84213
69.8464,69.892
69.89665,69.94206
69.94688,69.99187
69.99682,70.04228
70.04665,70.09213
70.09649,70.14237
70.14666,70.19212
70.19699,70.24238
70.24689,70.29268
70.29654,70.34241
70.34622,70.39233
70.39671,70.44267
70.44699,70.49297
70.49731,70.54311
70.54693,70.59351
70.59735,70.64383
70.69714,70.69372
70.74695,70.74323
70.79684,70.79338
70.84672,70.84325
70.89714,70.89352
70.94706,70.94358
70.99739,70.99355
71.04771,71.04319
71.09741,71.09285
71.14738,71.14144
71.1974,71.1915
71.24733,71.24149
71.29733,71.29165
71.34726,71.34126
71.39697,71.39148
71.43657,71.44184
71.4806,71.48495
71.52806,71.53499
71.57832,71.58512
71.62826,71.63541
71.67841,71.68529
71.72857,71.73544
71.77818,71.78518
71.82837,71.83488
71.87871,71.88485
71.92909,71.93444
71.9795,71.98405
72.0298,72.03371
72.07956,72.0835
72.12971,72.13348
72.17957,72.1832
72.22929,72.23325
72.27938,72.28287
72.32938,72.33297
72.37951,72.38258
72.42942,72.43301
72.47945,72.48277
72.52919,72.53271
72.57879,72.58237
72.62846,72.6321
72.67868,72.68182
72.72848,72.73142
72.77829,72.78181
72.82882,72.83156
72.87908,72.93181
72.92928,72.98219
72.97951,73.03194
73.02995,73.08189
73.08034,73.13229
73.13077,73.18229
73.1804,73.23222
73.23043,73.28208
73.28038,73.33195
73.33025,73.38219
73.38028,73.43386
73.42963,73.48235
73.4795,73.53203
73.52991,73.58247
73.57955,73.6322
73.62996,73.68228
73.68021,73.73266
73.7305,73.7826
73.78027,73.83282
73.83047,73.88262
73.8804,73.93228
73.9305,73.98261
73.9803,74.03233
74.0307,74.0827
74.08047,74.13274
74.13036,74.18314
74.18012,74.23281
74.23048,74.28261
74.2804,74.33238
74.33015,74.38216
74.38,74.43198
74.43042,74.48165
74.48088,74.53138
74.53062,74.58165
74.58108,74.63203
74.63072,74.68217
74.68087,74.73199
74.73074,74.78239
74.78045,74.83244
74.83014,74.88224
74.88058,74.93217
74.93034,74.98224
74.98046,75.032
75.03054,75.08232
75.08054,75.13263
75.13061,75.18291
75.18079,75.23311
75.23067,75.28333
75.28107,75.33346
75.33101,75.38377
75.38069,75.43385
75.43084,75.48429
75.48077,75.53406
75.58044,75.58412
75.63023,75.63408
75.68018,75.68391
75.73,75.73364
75.7797,75.78403
75.82951,75.83425
75.87944,75.88476
75.92952,75.93443
75.97971,75.98435
76.02997,76.03407
76.07983,76.08421
76.12988,76.13416
76.17957,76.18391
76.2298,76.23357
76.28022,76.28389
76.32991,76.33361
76.37976,76.38358
76.43133,76.43323
76.47998,76.48286
76.53006,76.53282
76.5805,76.58247
76.63046,76.63297
76.68039,76.68317
76.73081,76.73363
76.78062,76.7837
76.83104,76.83356
76.88111,76.88334
76.93149,76.93357
76.98122,76.98347
77.03085,77.03359
77.08134,77.08383
77.13103,77.13395
77.18082,77.18423
77.2309,77.23447
77.28081,77.2845
77.33083,77.33467
77.38088,77.38432
77.43108,77.43443
77.48122,77.48431
77.53133,77.53428
77.58122,77.63379
77.63139,77.68407
77.68115,77.73438
77.73107,77.78419
77.7811,77.83386
77.83073,77.88385
77.88035,77.93353
77.93015,77.98373
77.98003,78.03345
78.02977,78.08315
78.07948,78.13315
78.12992,78.18359
78.17969,78.23325
78.2298,78.28326
78.27962,78.33339
78.32965,78.38303
78.37949,78.43314
78.4298,78.48334
78.47989,78.53313
78.5296,78.58299
78.56949,78.62878
78.61985,78.67914
78.66971,78.72885
78.71999,78.77879
78.82034,78.82884
78.87079,78.87885
78.92041,78.92896
78.97025,78.97925
79.01988,79.02903
79.06963,79.07912
79.11935,79.12946
79.16938,79.17944
79.21927,79.22979
79.26907,79.27998
79.31934,79.32979
79.36941,79.37952
79.41953,79.42958
79.469,79.47931
79.51904,79.52945
79.56944,79.5797
79.61983,79.62984
79.66991,79.67964
79.71953,79.7293
79.76931,79.77981
79.81944,79.8299
79.86954,79.87971
79.9198,79.92971
79.97016,79.97935
80.02058,80.02935
80.07069,80.07941
80.12063,80.1291
80.17046,80.17915
80.22045,80.22937
80.27019,80.27931
80.32002,80.3295
80.36977,80.37981
80.41985,80.42948
80.46986,80.47953
80.51975,80.52944
80.56937,80.57987
80.61945,80.62997
80.66956,80.67974
80.71948,80.72942
80.76945,80.77954
80.81963,80.82951
80.86979,80.87943
80.91972,80.92955
80.96982,80.97929
81.0201,81.02942
81.07003,81.07941
81.12022,81.12946
81.17018,81.1796
81.22051,81.22952
81.2702,81.27954
81.32006,81.32954
81.3699,81.37955
81.42021,81.42955
81.47057,81.47946
81.52081,81.52925
81.5707,81.57922
81.62095,81.62915
81.67104,81.67899
81.72074,81.72868
81.77103,81.77908
81.8212,81.82894
81.8716,81.87935
81.92164,81.92901
81.9716,81.97905
82.02203,82.02925
82.07196,82.07935
82.12232,82.12938
82.17199,82.17937
82.22229,82.22954
82.27286,82.2794
82.32348,82.32927
82.3736,82.37924
82.42308,82.42966
82.47321,82.48013
82.52309,82.53007
82.57313,82.57994
82.62299,82.63157
82.67306,82.68014
82.72285,82.72987
82.77284,82.78036
82.82301,82.8306
82.87326,82.88078
82.92345,82.93047
82.97388,82.98057
83.02375,83.03059
83.07385,83.08106
83.12397,83.13119
83.17365,83.18119
83.22333,83.23163
83.2738,83.28129
83.3242,83.33153
83.37464,83.38119
83.42432,83.43098
83.47413,83.48092
83.52407,83.53078
83.57411,83.58072
83.62392,83.63055
83.67387,83.6807
83.72408,83.73062
83.77376,83.78036
83.82345,83.83076
83.87323,83.88123
83.92293,83.93105
83.97284,83.98097
84.02272,84.03139
84.07305,84.08108
84.12332,84.13074
84.17364,84.18073
84.22403,84.23042
84.27397,84.28011
84.32432,84.32995
84.37406,84.37984
84.42448,84.42975
84.47493,84.48002
84.52489,84.52991
84.57478,84.58038
84.62469,84.6307
84.67519,84.68117
84.72521,84.73087
84.77508,84.78067
84.82542,84.8303
84.8755,84.88007
84.92529,84.92988
84.97495,84.98022
85.02523,85.03004
85.07529,85.08044
85.1249,85.13055
85.17464,85.18089
85.22447,85.23112
85.27422,85.28136
85.32397,85.33101
85.37381,85.38118
85.42587,85.43134
85.47413,85.48121
85.52416,85.5311
85.57417,85.58078
85.62431,85.63101
85.67397,85.68114
85.72411,85.731
85.77443,85.78102
85.82484,85.83115
85.87519,85.88136
85.92517,85.93149
85.97083,85.98161
86.01066,86.02361
86.05394,86.06348
86.10157,86.1138
86.15123,86.16278
86.19582,86.18671
86.2165,86.21185
86.24916,86.23246
86.2795,86.25074
86.31229,86.26646
86.33208,86.28795
86.34869,86.30521
86.37029,86.32069
86.38583,86.3324
86.40067,86.34801
86.42319,86.36262
86.44243,86.37794
86.46765,86.39275
86.48079,86.40519
86.496,86.42067
86.50821,86.43642
86.52463,86.44912
86.53958,86.46141
86.55647,86.47308
86.56981,86.48225
86.59054,86.49673
86.60384,86.50986
86.61955,86.52367
86.63487,86.53243
86.64562,86.54668
86.65738,86.56194
86.67262,86.57413
86.68616,86.58804
86.69604,86.60244
86.71275,86.61278
86.7264,86.62748
86.74046,86.64057
86.75876,86.65088
86.77854,86.66397
86.79361,86.67744
86.81189,86.68867
86.82249,86.7033
86.83855,86.71283
86.85042,86.7283
86.86784,86.7383
86.88196,86.75014
86.90276,86.76023
86.91773,86.7835
86.93955,86.79453
86.95695,86.80618
86.97595,86.81921
86.99215,86.83979
87.00922,86.85334
87.02386,86.86433
87.03786,86.8774
87.04874,86.89127
87.06548,86.90494
87.08092,86.91601
87.10008,86.92661
87.1166,86.93904
87.13041,86.9512
87.14372,86.96365
87.16033,86.9781
87.17264,86.98781
87.18764,86.99831
87.20441,87.01087
87.22475,87.05054
87.24494,87.07883
87.25622,87.09233
87.27873,87.10699
87.29954,87.12052
87.31347,87.1329
87.32915,87.14989
87.34588,87.16959
87.36959,87.1855
87.38638,87.20557
87.41195,87.24123
87.43208,87.26203
87.45072,87.27734
87.47614,87.29829
87.4997,87.31433
87.51812,87.33264
87.54877,87.34933
87.56581,87.38238
87.60167,87.40879
87.63054,87.42805
87.66045,87.51292
87.69732,87.54077
87.7238,87.57133
87.74689,87.60193
87.77153,87.6358
87.79464,87.69185
87.81924,87.83304
87.83958,87.84791
87.86998,87.87326
87.88326,87.88724
87.89851,87.90125
87.91053,87.91809
87.92497,87.92869
87.94154,87.94225
87.95696,87.95686
87.97279,87.96616
87.98669,87.97778
88.0005,87.98892
88.01614,87.99899
88.03307,88.01283
88.04594,88.02679
88.06033,88.03429
88.07529,88.04971
88.09447,88.06122
88.10857,88.07462
88.12313,88.08645
88.13819,88.10242
88.14813,88.11169
88.16068,88.12101
88.17099,88.1349
88.18026,88.14658
88.19353,88.15842
88.20098,88.17178
88.2113,88.18447
88.22466,88.19373
88.23209,88.20641
88.24713,88.21918
88.25578,88.23305
88.27087,88.24551
88.27827,88.25609
88.29286,88.27205
88.3057,88.28469
88.3212,88.29912
88.33439,88.31405
88.34467,88.32435
88.35491,88.33678
88.36409,88.34604
88.37733,88.35878
88.39159,88.37594
88.40089,88.39031
88.41535,88.40265
88.42885,88.41189
88.44526,88.42377
88.46108,88.43891
88.47163,88.45551
88.48666,88.46957
88.50308,88.48441
88.51724,88.49698
88.53206,88.51258
88.53856,88.52128
88.54786,88.53871
88.56549,88.55643
88.57417,88.56611
88.5943,88.58202
88.60186,88.59362
88.62482,88.60956
88.63795,88.62511
88.65241,88.63864
88.66579,88.65374
88.67916,88.66664
88.68649,88.68108
88.69937,88.6912
88.71619,88.70517
88.73209,88.71893
88.74482,88.73236
88.75619,88.74162
88.76962,88.75178
88.78398,88.76424
88.79712,88.77451
88.81202,88.7879
88.82471,88.80224
88.83898,88.81483
88.85285,88.82793
88.86879,88.84444
88.88258,88.85664
88.89436,88.8718
88.90459,88.88423
88.91386,88.8987
88.92779,88.9155
88.94472,88.92527
88.95689,88.94209
88.97225,88.95489
88.98672,88.9679
89.00529,88.98817
89.01845,89.00308
89.02762,89.01537
89.05479,89.02753
89.06329,89.03951
89.07769,89.05061
89.08498,89.06317
89.09203,89.07475
89.10452,89.08799
89.11475,89.10097
89.12504,89.1143
89.13428,89.12454
89.14698,89.13481
89.15589,89.14186
89.16995,89.15582
89.18018,89.16581
89.18935,89.17976
89.19656,89.18693
89.20561,89.1941
89.21957,89.20428
89.22682,89.21143
89.23602,89.22315
89.24557,89.23235
89.25475,89.24569
89.26397,89.25317
89.27319,89.26437
89.28298,89.27168
89.29218,89.28342
89.30244,89.29592
89.31402,89.31163
89.32549,89.32375
89.33542,89.33442
89.34772,89.34363
89.35801,89.35536
89.37074,89.36675
89.37991,89.37703
89.38729,89.38732
89.3945,89.3947
89.40371,89.40189
89.41289,89.4091
89.42284,89.41837
89.4343,89.43102
89.4475,89.44363
89.45778,89.45287
89.47038,89.46206
89.47764,89.46947
89.49078,89.48363
89.49802,89.49535
89.50719,89.50854
89.51441,89.5178
89.52721,89.53233
89.53748,89.53956
89.54671,89.5498
89.55838,89.55708
89.56763,89.56738
89.57791,89.58136
89.5905,89.59475
89.60313,89.60929
89.61495,89.62229
89.62444,89.63549
89.63694,89.64998
89.6508,89.66109
89.66444,89.67654
89.67506,89.68382
89.6897,89.69881
89.70291,89.70889
89.71317,89.72265
89.72588,89.73258
89.73568,89.74579
89.74991,89.75361
89.76323,89.76629
89.77643,89.77943
89.78703,89.79196
89.80084,89.80613
89.81404,89.81895
89.8255,89.83266
89.83999,89.84315
89.85251,89.85812
89.85997,89.87149
89.87508,89.88073
89.88497,89.89169
89.89664,89.90199
89.90775,89.91636
89.9176,89.92371
89.93211,89.93633
89.9427,89.94355
89.95187,89.95542
89.96454,89.96264
89.97186,89.97188
89.98214,89.9836
89.99307,89.99102
90.0005,89.99821

