a11857_human_90min_hrMS2,a11858_human_90min_hrMS2
49.22613,49.2702
49.27576,49.32004
49.32543,49.3701
49.37585,49.41996
49.42548,49.4698
49.47588,49.52026
49.52589,49.62006
49.57588,49.66969
49.62555,49.71951
49.67522,49.76952
49.72484,49.81999
49.7747,49.86999
49.82462,49.91962
49.87457,49.96998
49.92484,50.01951
49.97528,50.06929
50.02551,50.11962
50.07588,50.17004
50.12623,50.21976
50.17607,50.2699
50.22603,50.3203
50.2765,50.37008
50.32767,50.42
50.37695,50.47002
50.42702,50.51964
50.477,50.56967
50.527,50.61984
50.57727,50.67002
50.62695,50.72053
50.6767,50.77061
50.72682,50.82095
50.77662,50.87124
50.82639,50.92097
50.8766,50.97083
50.9264,51.02048
50.97634,51.07009
51.0267,51.11987
51.07633,51.17029
51.12673,51.21996
51.17708,51.26987
51.22714,51.31963
51.27741,51.36928
51.32773,51.41979
51.37779,51.46979
51.42827,51.51985
51.47862,51.56955
51.52854,51.61939
51.57854,51.66956
51.62827,51.71959
51.67798,51.76945
51.72838,51.81992
51.77868,51.86961
51.82848,51.91928
51.87846,51.96906
51.92845,52.01882
51.97819,52.06909
52.02801,52.11933
52.07804,52.16969
52.12812,52.22005
52.17844,52.26987
52.22881,52.31988
52.27887,52.37
52.32867,52.42021
52.4292,52.47026
52.47892,52.52024
52.52873,52.57005
52.5784,52.62003
52.6284,52.67005
52.67879,52.7199
52.72892,52.77024
52.77903,52.81994
52.82943,52.86977
52.87905,52.91992
52.929,52.96962
52.97897,53.02134
53.02872,53.07036
53.07912,53.12002
53.12958,53.16967
53.17976,53.2195
53.23006,53.26953
53.28051,53.31937
53.33081,53.36906
53.38044,53.41906
53.43085,53.46879
53.48063,53.51879
53.5311,53.56884
53.58115,53.61895
53.63103,53.66872
53.6813,53.71849
53.7815,53.76841
53.83155,53.81809
53.88148,53.86826
53.93135,53.91866
53.98096,53.96909
54.03063,54.01917
54.08027,54.0689
54.13063,54.11934
54.18058,54.16914
54.23051,54.21955
54.28037,54.26922
54.33029,54.31896
54.38057,54.36876
54.43029,54.41851
54.48064,54.51842
54.53043,54.56813
54.58051,54.61828
54.63088,54.7182
54.68135,54.76791
54.73102,54.81835
54.78139,54.86842
54.83121,54.91868
54.8814,54.96869
54.93176,55.06875
54.98201,55.11881
55.03232,55.16925
55.08223,55.21964
55.13248,55.26949
55.18273,55.31927
55.23263,55.36956
55.28266,55.41985
55.33294,55.47009
55.38309,55.5199
55.43275,55.57003
55.48306,55.61972
55.53304,55.66969
55.58319,55.71942
55.63293,55.76981
55.68327,55.82026
55.73309,55.86985
55.78284,55.91995
55.83291,55.97001
55.88273,56.01991
55.93293,56.06998
55.98328,56.11961
56.03354,56.16987
56.08337,56.21953
56.13346,56.26993
56.18312,56.32055
56.23283,56.3702
56.28326,56.42041
56.33366,56.46994
56.38372,56.51958
56.48378,56.5696
56.53392,56.61964
56.58394,56.66606
56.63396,56.71631
56.68371,56.76604
56.73367,56.81564
56.78334,56.86591
56.83306,56.9156
56.88337,56.9656
56.93377,57.01578
56.98553,57.06603
57.03404,57.11633
57.08376,57.16603
57.13346,57.21638
57.18392,57.26609
57.23412,57.31643
57.28429,57.36616
57.33469,57.41596
57.38493,57.46578
57.43496,57.51591
57.48524,57.56588
57.53296,57.59469
57.58289,57.64492
57.6329,57.69492
57.68338,57.74525
57.73311,57.7955
57.78297,57.84511
57.83258,57.89524
57.88221,57.94536
57.93184,57.99572
57.98202,58.04546
58.03182,58.09558
58.08212,58.14529
58.13224,58.19551
58.18227,58.24577
58.23203,58.29544
58.28177,58.34563
58.33142,58.39595
58.38162,58.44595
58.4318,58.49597
58.48203,58.54561
58.53221,58.59549
58.58257,58.64569
58.63227,58.69589
58.6822,58.74569
58.73204,58.79549
58.78195,58.84591
58.83194,58.89554
58.88156,58.94516
58.93162,58.99526
58.98139,59.045
59.03102,59.09515
59.08122,59.14543
59.13116,59.1953
59.1815,59.24574
59.23123,59.29581
59.2813,59.34603
59.33168,59.39636
59.38199,59.44603
59.43219,59.49646
59.4826,59.54607
59.53294,59.59647
59.58269,59.64656
59.63313,59.69679
59.68272,59.74736
59.73241,59.79767
59.78225,59.84798
59.83189,59.89761
59.88179,59.94736
59.93227,59.99752
59.98261,60.04729
60.03305,60.09701
60.08338,60.14692
60.13354,60.19662
60.18388,60.24632
60.23357,60.34588
60.28386,60.39559
60.33401,60.44547
60.38373,60.49517
60.43338,60.54491
60.48345,60.59517
60.53313,60.64547
60.58345,60.69551
60.63387,60.74591
60.68413,60.79581
60.73393,60.84541
60.7838,60.89584
60.83359,60.94591
60.88366,60.99611
60.93398,61.04629
60.984,61.09647
61.03371,61.14669
61.0836,61.19699
61.1333,61.2473
61.18379,61.2977
61.23419,61.3475
61.28444,61.39799
61.33443,61.4482
61.38486,61.4978
61.43463,61.5475
61.48492,61.59711
61.53529,61.64712
61.58572,61.69756
61.63546,61.74736
61.73491,61.79718
61.78477,61.84702
61.83459,61.89664
61.88502,61.94689
61.93489,61.99701
61.98451,62.04742
62.03501,62.09778
62.08482,62.14809
62.13461,62.19849
62.18504,62.24815
62.23474,62.29828
62.28503,62.34797
62.33504,62.39837
62.38517,62.44802
62.43497,62.49787
62.48468,62.54818
62.5345,62.59797
62.58419,62.6479
62.63457,62.69764
62.6848,62.74728
62.73521,62.79771
62.78569,62.84737
62.83557,62.89707
62.8853,62.94722
62.93528,62.99739
62.98503,63.04742
63.03476,63.0975
63.08474,63.14748
63.1347,63.19714
63.18434,63.24679
63.23467,63.29721
63.28495,63.34734
63.33466,63.39769
63.38506,63.4474
63.435,63.49776
63.48556,63.54769
63.53569,63.59739
63.58533,63.64735
63.63515,63.69779
63.68547,63.74741
63.73574,63.79705
63.78552,63.8474
63.83515,63.89704
63.88501,63.94686
63.93528,63.997
63.98559,64.04735
64.03532,64.09754
64.08517,64.19732
64.13561,64.24774
64.1855,64.29781
64.21693,64.32431
64.2598,64.36354
64.30985,64.39952
64.35974,64.44961
64.40947,64.49992
64.45979,64.54985
64.50824,64.60012
64.55847,64.64986
64.60876,64.70033
64.65854,64.7507
64.70832,64.8006
64.75807,64.85061
64.80851,64.90072
64.8587,64.95067
64.90886,65.00073
64.95853,65.0507
65.0089,65.1009
65.10931,65.15092
65.13689,65.20112
65.18656,65.23412
65.2132,65.28397
65.26342,65.3319
65.31326,65.38177
65.36366,65.43227
65.41409,65.48206
65.46383,65.53173
65.51353,65.58176
65.56377,65.63171
65.61412,65.68197
65.66376,65.73225
65.71409,65.78238
65.76444,65.83202
65.81469,65.88251
65.86444,65.93262
65.91441,65.98258
65.96478,66.03224
66.01443,66.08236
66.06484,66.13238
66.11472,66.18217
66.16469,66.23244
66.21496,66.28289
66.26465,66.33295
66.31483,66.38322
66.36477,66.43316
66.41444,66.48341
66.46456,66.53387
66.51456,66.58415
66.5646,66.63409
66.6142,66.68087
66.66003,66.73066
66.70996,66.78101
66.75961,66.83123
66.8099,66.88149
66.86014,66.93182
66.9098,66.98209
66.96022,67.03236
67.01002,67.0826
67.06042,67.13253
67.11042,67.18259
67.16035,67.23235
67.2107,67.28228
67.25992,67.33275
67.30987,67.38319
67.35966,67.43293
67.40943,67.48259
67.45912,67.53226
67.50947,67.58232
67.55973,67.63212
67.60941,67.68185
67.65913,67.73159
67.70879,67.78194
67.75919,67.83208
67.80932,67.88192
67.8596,67.93236
67.9096,67.98258
67.9596,68.03218
68.00998,68.08238
68.06032,68.13258
68.1102,68.18287
68.16033,68.23325
68.21038,68.28318
68.26026,68.33334
68.31051,68.38326
68.36099,68.43295
68.41061,68.48267
68.46103,68.53228
68.51108,68.58266
68.56138,68.63313
68.61152,68.68346
68.66193,68.73315
68.71171,68.78314
68.7618,68.83334
68.81206,68.88364
68.86185,68.93388
68.91183,68.98423
68.96176,69.02367
69.00807,69.07381
69.04478,69.11094
69.07983,69.1393
69.13,69.18909
69.17999,69.23898
69.23035,69.28909
69.28065,69.33912
69.33051,69.38956
69.38095,69.43919
69.43133,69.48903
69.48119,69.53885
69.53159,69.58931
69.58189,69.63969
69.63223,69.68951
69.6825,69.73995
69.73287,69.79002
69.78271,69.84042
69.83232,69.89011
69.88262,69.94031
69.93282,69.99026
69.97024,70.04015
70.02061,70.09021
70.07024,70.14053
70.1203,70.19075
70.1707,70.2425
70.22041,70.29099
70.2647,70.33199
70.31448,70.38223
70.36463,70.4323
70.41454,70.48248
70.46497,70.5329
70.51537,70.58257
70.56575,70.63236
70.61566,70.68281
70.66528,70.73315
70.7158,70.78362
70.76544,70.83331
70.8158,70.88296
70.86581,70.93329
70.91533,70.98296
70.96575,71.0332
71.01591,71.08286
71.06587,71.13327
71.11588,71.18336
71.16623,71.23376
71.21613,71.28349
71.26586,71.33373
71.31569,71.38373
71.36573,71.43027
71.41554,71.48002
71.44981,71.53046
71.49561,71.57415
71.52646,71.62376
71.57656,71.66412
71.62623,71.71401
71.67652,71.7641
71.72667,71.81445
71.77702,71.86436
71.82668,71.91447
71.87688,71.96478
71.92708,72.01521
71.97685,72.06532
72.02682,72.11554
72.07725,72.16578
72.12688,72.21589
72.17665,72.26614
72.2263,72.31647
72.27607,72.36694
72.32574,72.41735
72.37552,72.467
72.42594,72.51678
72.47635,72.56667
72.5266,72.61711
72.57703,72.66718
72.6274,72.71717
72.67733,72.76682
72.7272,72.81699
72.77763,72.86734
72.82803,72.91764
72.87846,72.96737
72.9281,73.01781
72.97772,73.06826
73.02737,73.11851
73.0772,73.16863
73.12683,73.2188
73.17652,73.26919
73.22615,73.31937
73.27597,73.36976
73.32569,73.41943
73.37579,73.46976
73.42609,73.52017
73.47646,73.56996
73.52616,73.61987
73.5759,73.66966
73.62618,73.72003
73.67609,73.77032
73.72596,73.82058
73.77612,73.87077
73.82645,73.92057
73.87656,73.97202
73.92678,74.02099
73.97694,74.07117
74.02658,74.12178
74.07642,74.17138
74.12832,74.22158
74.17731,74.27182
74.22702,74.32224
74.27667,74.37228
74.32664,74.42237
74.3766,74.47263
74.42628,74.52256
74.47597,74.57288
74.52628,74.62312
74.57641,74.67283
74.67588,74.72323
74.72609,74.77343
74.77656,74.82311
74.82694,74.87294
74.8766,74.92274
74.92626,74.97237
74.97595,75.02213
75.02608,75.07227
75.0765,75.12238
75.12688,75.17258
75.17661,75.22247
75.22507,75.2728
75.27502,75.32257
75.32474,75.37273
75.37446,75.42281
75.42426,75.47248
75.4743,75.52293
75.52399,75.57256
75.57367,75.6226
75.62376,75.67249
75.67422,75.72255
75.72412,75.77222
75.77381,75.82256
75.82348,75.87238
75.87318,75.92208
75.92341,75.97252
75.97326,76.02229
76.02293,76.07201
76.07314,76.12201
76.1228,76.17201
76.17274,76.22171
76.22268,76.27214
76.27251,76.32222
76.32235,76.37247
76.37245,76.42226
76.42232,76.47264
76.47215,76.52232
76.52226,76.57224
76.57207,76.62261
76.62246,76.67231
76.67244,76.72215
76.72267,76.77261
76.7728,76.82225
76.8232,76.87205
76.87287,76.92204
76.92267,76.97176
76.97249,77.02223
77.02242,77.07259
77.07247,77.12251
77.12266,77.17286
77.17265,77.22254
77.22256,77.27299
77.27251,77.32265
77.32296,77.37471
77.37313,77.42332
77.42356,77.4735
77.47331,77.52306
77.52339,77.57278
77.57322,77.62278
77.62336,77.6729
77.67318,77.72295
77.72348,77.77332
77.77366,77.82352
77.82375,77.87328
77.87369,77.92295
77.92409,77.97257
78.02391,78.02298
78.0737,78.07276
78.12409,78.1229
78.16034,78.17274
78.21043,78.22312
78.2603,78.27309
78.31049,78.32304
78.36044,78.37289
78.41088,78.42262
78.46078,78.47231
78.5109,78.52208
78.56091,78.57218
78.61121,78.62183
78.66098,78.67221
78.70901,78.72249
78.75906,78.77269
78.80931,78.82291
78.85973,78.87301
78.90949,78.92303
78.95924,78.97305
79.00915,79.02267
79.05917,79.07264
79.10914,79.12257
79.15924,79.17227
79.20957,79.22272
79.25967,79.27235
79.3101,79.32227
79.3602,79.3721
79.40987,79.42196
79.46014,79.47194
79.51015,79.52197
79.55987,79.57224
79.60967,79.62247
79.65979,79.67233
79.70988,79.72213
79.76016,79.77232
79.81055,79.8221
79.86026,79.87227
79.91026,79.92199
79.96032,79.97173
80.01015,80.02212
80.05994,80.07221
80.10975,80.12196
80.1598,80.17165
80.21024,80.22145
80.26014,80.27119
80.3102,80.32158
80.36095,80.37128
80.41129,80.42108
80.46127,80.47114
80.5116,80.52124
80.56152,80.5713
80.61131,80.62155
80.66119,80.67167
80.71098,80.72166
80.7614,80.77165
80.81179,80.82155
80.86172,80.8717
80.9119,80.92171
80.96198,80.97178
81.01179,81.02152
81.06172,81.07124
81.11169,81.12124
81.16183,81.17126
81.21172,81.22139
81.26217,81.27171
81.3119,81.32207
81.36169,81.37221
81.40418,81.41818
81.45412,81.4678
81.50378,81.5181
81.55363,81.5679
81.60397,81.61774
81.65385,81.66759
81.70426,81.71752
81.75399,81.76739
81.80428,81.81702
81.85469,81.86678
81.90511,81.91702
81.95485,81.96703
82.00476,82.01688
82.05462,82.06729
82.10432,82.11708
82.1543,82.16691
82.20451,82.21711
82.25442,82.26749
82.30424,82.31785
82.35439,82.36826
82.40455,82.41791
82.45428,82.4677
82.50397,82.51809
82.55367,82.5677
82.60358,82.61742
82.65348,82.66715
82.70335,82.71682
82.75344,82.76667
82.8032,82.81702
82.85355,82.86667
82.90389,82.91644
82.95397,82.96615
83.00441,83.01604
83.0542,83.06596
83.10461,83.11617
83.15486,83.16599
83.20469,83.21643
83.2544,83.26616
83.3043,83.31657
83.35463,83.36639
83.40439,83.41676
83.45425,83.46674
83.50387,83.56736
83.55389,83.61774
83.60369,83.6685
83.65369,83.7183
83.70333,83.76801
83.75307,83.81769
83.85374,83.86735
83.90414,83.91713
83.9538,83.96713
84.00368,84.01686
84.05405,84.06675
84.10435,84.11661
84.15398,84.16679
84.2038,84.21655
84.25368,84.26626
84.3035,84.31653
84.35326,84.36671
84.40291,84.41698
84.45258,84.46687
84.50259,84.51674
84.55233,84.56641
84.6022,84.61646
84.6519,84.66694
84.70155,84.7166
84.75125,84.7664
84.80097,84.81625
84.85131,84.86668
84.90109,84.91674
84.95132,84.96687
85.00166,85.01732
85.05212,85.06704
85.10194,85.11677
85.15231,85.16644
85.20231,85.21626
85.25213,85.26673
85.30183,85.31704
85.3516,85.36727
85.40133,85.41751
85.4518,85.46741
85.50156,85.51745
85.55157,85.56741
85.60142,85.61745
85.65111,85.6672
85.70116,85.71711
85.75119,85.76744
85.79598,85.8098
85.84586,85.84729
85.89579,85.89729
85.9455,85.93886
85.98625,85.98196
86.02279,86.01312
86.06557,86.04306
86.25225,86.07178
86.27132,86.12199
86.32632,86.16589
86.34028,86.18806
86.35948,86.20612
86.37325,86.22073
86.40618,86.24052
86.42612,86.25452
86.43842,86.26905
86.45564,86.28539
86.46877,86.30165
86.48345,86.3179
86.4989,86.33334
86.51192,86.34605
86.52689,86.36066
86.54677,86.37196
86.56491,86.38628
86.58128,86.39879
86.60031,86.41348
86.61669,86.42494
86.63098,86.43921
86.68591,86.44665
86.70321,86.4605
86.7179,86.4733
86.73336,86.48796
86.74697,86.50011
86.76274,86.51414
86.77431,86.52403
86.78831,86.53941
86.80116,86.55341
86.81429,86.56805
86.82608,86.58428
86.84135,86.5929
86.85474,86.60704
86.86904,86.62157
86.88621,86.63345
86.90088,86.64671
86.91467,86.66302
86.92902,86.6768
86.9413,86.69364
86.95604,86.70874
86.96742,86.72361
86.9881,86.74145
86.99944,86.756
87.01535,86.78578
87.03523,86.80816
87.04962,86.8215
87.06956,86.85245
87.08827,86.86882
87.10674,86.88763
87.12354,86.90228
87.14384,86.9186
87.1599,86.93038
87.17933,86.9464
87.19463,86.9646
87.2202,86.98615
87.23884,87.00008
87.25696,87.02361
87.2878,87.04604
87.30495,87.06443
87.32951,87.08724
87.3591,87.11417
87.39066,87.14035
87.42142,87.17248
87.4435,87.2029
87.46623,87.23497
87.4917,87.26191
87.51268,87.28356
87.52623,87.32392
87.54002,87.33964
87.55283,87.35348
87.56735,87.37267
87.58465,87.40024
87.60479,87.41335
87.61309,87.42213
87.62749,87.43786
87.64176,87.52583
87.65736,87.5752
87.67223,87.58463
87.68556,87.63597
87.69883,87.64613
87.7095,87.65903
87.7251,87.70969
87.73828,87.71934
87.74799,87.73428
87.76366,87.77268
87.77682,87.7826
87.78759,87.80666
87.80109,87.82013
87.81652,87.8331
87.82881,87.8435
87.84103,87.8553
87.85485,87.86461
87.86845,87.8764
87.88149,87.88886
87.89146,87.90239
87.90669,87.90975
87.92026,87.93633
87.93202,87.94357
87.93945,87.9539
87.94978,87.96492
87.96309,87.97828
87.97043,87.98759
87.98101,87.99686
87.99154,88.00615
87.99899,88.01952
88.00932,88.02695
88.02062,88.03622
88.03268,88.04348
88.04301,88.05386
88.05227,88.06721
88.05962,88.07462
88.06673,88.08386
88.07602,88.09576
88.08936,88.10301
88.10175,88.11025
88.11095,88.11953
88.11835,88.13129
88.13118,88.14056
88.13841,88.14982
88.14768,88.1591
88.16035,88.1664
88.17208,88.17567
88.1814,88.18601
88.1981,88.19633
88.20805,88.20816
88.22258,88.22448
88.23315,88.23283
88.24908,88.25199
88.26608,88.26081
88.28466,88.28284
88.2979,88.29258
88.31429,88.30682
88.32548,88.31409
88.33808,88.32762
88.34727,88.34415
88.35647,88.35444
88.36888,88.36362
88.37807,88.37082
88.39046,88.38251
88.40068,88.39175
88.40991,88.40099
88.43314,88.41135
88.44858,88.42764
88.45592,88.43809
88.46857,88.45745
88.47605,88.46858
88.49306,88.49061
88.50167,88.49982
88.51498,88.51919
88.52352,88.53188
88.54207,88.54818
88.56399,88.56104
88.58843,88.58646
88.60088,88.59387
88.62035,88.61388
88.63008,88.62179
88.64552,88.63864
88.65357,88.65295
88.66537,88.66298
88.68217,88.67733
88.69593,88.68933
88.71028,88.70268
88.72115,88.71008
88.7304,88.72466
88.74114,88.73384
88.75134,88.74415
88.75854,88.75675
88.77055,88.76598
88.78175,88.77933
88.79432,88.78667
88.80675,88.79839
88.82073,88.80881
88.8307,88.82342
88.84418,88.83735
88.8595,88.85352
88.87525,88.87041
88.88664,88.87718
88.89932,88.8916
88.91361,88.9061
88.92621,88.91755
88.93839,88.93021
88.95341,88.94521
88.96838,88.95853
88.98074,88.97047
88.99467,88.98918
89.00976,88.99998
89.02027,89.01508
89.03797,89.02422
89.04533,89.04105
89.06165,89.04967
89.07394,89.06305
89.08473,89.07558
89.09679,89.09386
89.10533,89.10564
89.11452,89.11301
89.12371,89.12634
89.1329,89.13554
89.1421,89.14579
89.15236,89.15505
89.16514,89.16206
89.17639,89.17231
89.19076,89.18148
89.19994,89.19103
89.21014,89.20126
89.22031,89.2123
89.22746,89.2215
89.23747,89.23067
89.24767,89.24234
89.2579,89.24952
89.27086,89.25877
89.28113,89.26803
89.29444,89.28079
89.30765,89.29101
89.32063,89.30276
89.33398,89.31339
89.34446,89.32621
89.35367,89.33544
89.366,89.34471
89.3752,89.35724
89.38542,89.36898
89.3926,89.37638
89.3998,89.38287
89.40697,89.39217
89.41417,89.40389
89.42333,89.41127
89.43073,89.42054
89.43993,89.43223
89.44913,89.43945
89.45831,89.4512
89.46756,89.45847
89.47491,89.46767
89.48409,89.47505
89.49326,89.48225
89.50246,89.48951
89.50982,89.49657
89.51904,89.50346
89.52822,89.51267
89.53526,89.52012
89.54767,89.53038
89.55502,89.5376
89.56426,89.54887
89.57597,89.55814
89.58519,89.57074
89.5949,89.57793
89.60411,89.59061
89.61666,89.60394
89.62389,89.61832
89.63652,89.62997
89.6468,89.63723
89.65952,89.6499
89.67013,89.66258
89.67933,89.67525
89.69193,89.68913
89.70378,89.69827
89.71766,89.71106
89.725,89.72445
89.73672,89.73634
89.74553,89.74733
89.76149,89.76072
89.76884,89.77313
89.782,89.78583
89.79153,89.79504
89.8065,89.81018
89.81384,89.8223
89.82889,89.83283
89.83715,89.84446
89.85144,89.85627
89.85946,89.86813
89.87346,89.87673
89.88538,89.88943
89.89413,89.89677
89.90676,89.9094
89.92046,89.91678
89.92773,89.92706
89.93945,89.9384
89.9503,89.94863
89.96055,89.95589
89.96979,89.96993
89.97968,89.97699
89.98886,89.98419
89.99622,89.99146

