a11849_human_90min_hrMS2,a11850_human_90min_hrMS2
50.9904,51.14721
51.04013,51.19726
51.0901,51.24707
51.14028,51.29702
51.19024,51.34708
51.24029,51.39738
51.29033,51.44705
51.34073,51.49747
51.39056,51.54795
51.4402,51.59788
51.48993,51.64761
51.5397,51.69753
51.58994,51.74746
51.64028,51.79787
51.69015,51.84754
51.73994,51.89795
51.79039,51.99838
51.84012,52.04813
51.89014,52.09808
51.94041,52.14812
51.98996,52.19845
52.04031,52.24897
52.09007,52.29907
52.13985,52.349
52.18985,52.39867
52.23965,52.44878
52.28961,52.49853
52.33961,52.54844
52.3896,52.59826
52.43952,52.64839
52.48921,52.69806
52.53918,52.74797
52.58905,52.79776
52.63908,52.84766
52.68877,52.89809
52.7389,52.94781
52.78934,52.99825
52.83958,53.04786
52.88945,53.09785
52.93917,53.14756
52.98879,53.19728
53.03918,53.24697
53.08957,53.29684
53.1392,53.34691
53.23887,53.39711
53.28906,53.44689
53.33917,53.49684
53.3891,53.54664
53.43896,53.59628
53.48886,53.64597
53.53871,53.69583
53.58857,53.74625
53.63825,53.7965
53.68817,53.84642
53.73783,53.89691
53.78762,53.94693
53.83782,53.99654
53.88826,54.04687
53.9385,54.09706
53.98872,54.14695
54.03864,54.19679
54.08841,54.24686
54.13811,54.29716
54.1885,54.34756
54.23891,54.39743
54.28869,54.44788
54.33888,54.49802
54.38896,54.54852
54.4387,54.59814
54.48897,54.6482
54.53904,54.69849
54.58947,54.74839
54.6398,54.79879
54.68976,54.84929
54.74015,54.89928
54.78991,54.94895
54.84035,54.99941
54.89064,55.04915
54.94091,55.09899
54.99093,55.14885
55.04133,55.19854
55.09122,55.24852
55.14146,55.29881
55.19183,55.35042
55.24189,55.39904
55.29157,55.44872
55.34155,55.49895
55.39128,55.5488
55.44135,55.59854
55.49168,55.64841
55.54132,55.69811
55.58836,55.74837
55.63318,55.78424
55.68001,55.83166
55.73028,55.88165
55.78073,55.93213
55.83112,55.98227
55.8816,56.03259
55.93167,56.08239
55.98139,56.13281
56.03155,56.18323
56.08172,56.23354
56.13148,56.28317
56.18112,56.33289
56.23132,56.3826
56.28119,56.43237
56.33118,56.48267
56.38145,56.5328
56.43117,56.58263
56.48155,56.63311
56.52351,56.68304
56.57391,56.73309
56.62365,56.78336
56.67361,56.83325
56.72331,56.88363
56.77306,56.93372
56.82297,56.98383
56.87333,57.03426
56.92343,57.0839
56.97317,57.13366
57.02341,57.18388
57.07303,57.23396
57.12313,57.28372
57.17287,57.33411
57.22253,57.38411
57.2724,57.43445
57.32207,57.48418
57.37193,57.53423
57.42163,57.58405
57.4715,57.6339
57.52153,57.68365
57.5716,57.73355
57.62159,57.78344
57.67138,57.83333
57.72159,57.88357
57.7715,57.93402
57.8215,57.98396
57.8713,58.03398
57.92093,58.08433
57.97082,58.13476
58.02044,58.18503
58.07014,58.23483
58.11983,58.28516
58.16998,58.33554
58.22038,58.38534
58.27082,58.4351
58.3207,58.48495
58.37077,58.53486
58.42072,58.585
58.47125,58.63541
58.52165,58.68523
58.57131,58.735
58.62149,58.78497
58.67148,58.83469
58.72136,58.88433
58.77169,58.93421
58.82204,58.98427
58.87175,59.03399
58.92141,59.08421
58.97164,59.13394
59.02196,59.18388
59.07197,59.23395
59.12189,59.28435
59.17191,59.33432
59.22227,59.38414
59.27261,59.43379
59.32226,59.48366
59.37197,59.5336
59.42234,59.58365
59.47221,59.63353
59.52227,59.68325
59.5722,59.73307
59.62206,59.78345
59.67193,59.83387
59.72166,59.88391
59.77179,59.93432
59.82207,59.98405
59.87176,60.03378
59.92205,60.08398
59.9724,60.1338
60.0222,60.1836
60.0722,60.23372
60.12225,60.28391
60.17259,60.33434
60.22235,60.38393
60.27239,60.43359
60.32208,60.48342
60.37246,60.53326
60.42222,60.583
60.472,60.6328
60.52186,60.68258
60.57218,60.73227
60.62261,60.78207
60.67264,60.83253
60.72234,60.88225
60.77227,60.93265
60.8222,60.98309
60.87191,61.03358
60.92178,61.08341
60.97177,61.13319
61.02153,61.18346
61.0713,61.23384
61.12138,61.28363
61.17171,61.33342
61.22207,61.38308
61.27171,61.43305
61.32132,61.48281
61.37099,61.53251
61.42109,61.58295
61.47143,61.63284
61.52137,61.68315
61.57117,61.73499
61.62313,61.7835
61.67186,61.83334
61.72176,61.88358
61.77166,61.93335
61.82199,61.98297
61.87192,62.03294
61.92156,62.08317
61.97197,62.1329
62.0217,62.18255
62.07203,62.23223
62.12243,62.28263
62.17242,62.38234
62.22235,62.43204
62.27243,62.48173
62.3222,62.53194
62.37235,62.58228
62.42277,62.63208
62.47272,62.68192
62.52269,62.73154
62.57257,62.7816
62.62297,62.83157
62.67295,62.88133
62.72281,62.93121
62.77267,62.9813
62.82244,63.03116
62.87207,63.08148
62.9217,63.13165
62.97154,63.18199
63.02204,63.23241
63.07236,63.28242
63.12283,63.33219
63.17313,63.38195
63.22281,63.4324
63.27323,63.4822
63.32286,63.53266
63.35022,63.58314
63.40066,63.61552
63.44814,63.66055
63.49792,63.71061
63.54214,63.76047
63.59183,63.81039
63.64221,63.86052
63.69236,63.91055
63.79229,63.9608
63.84226,64.01103
63.89266,64.0609
63.94262,64.11123
63.99254,64.1612
64.04289,64.21166
64.0932,64.26193
64.14355,64.31161
64.19347,64.36126
64.24353,64.41103
64.27977,64.44632
64.32638,64.49265
64.36762,64.5367
64.4176,64.584
64.4678,64.63437
64.51781,64.68405
64.61747,64.73384
64.66745,64.78352
64.71753,64.8334
64.76727,64.88309
64.81761,64.9333
64.86725,64.98333
64.9176,65.03365
64.968,65.08318
65.01811,65.13322
65.06844,65.1832
65.11834,65.23261
65.16879,65.28245
65.2188,65.33292
65.26913,65.38255
65.31923,65.43242
65.36964,65.48203
65.41994,65.53243
65.47015,65.58245
65.52011,65.63238
65.57017,65.68214
65.62033,65.72311
65.6701,65.77295
65.7203,65.82304
65.77042,65.87283
65.82031,65.92289
65.87041,65.97271
65.92042,66.0228
65.97086,66.12305
66.0213,66.17277
66.07116,66.27263
66.12103,66.32302
66.17124,66.37277
66.22161,66.42307
66.27124,66.47344
66.32143,66.52329
66.37112,66.57377
66.42156,66.62375
66.47158,66.67375
66.52203,66.72377
66.57207,66.77383
66.62176,66.82377
66.67165,66.8735
66.72209,66.9237
66.77174,66.9734
66.82193,67.02309
66.87177,67.07285
66.92151,67.12253
66.97115,67.17292
67.0211,67.22266
67.0714,67.2728
67.12131,67.32298
67.17101,67.37342
67.2207,67.42379
67.27049,67.47414
67.32093,67.52378
67.37102,67.574
67.42143,67.62418
67.47115,67.67387
67.52155,67.72379
67.57129,67.77358
67.62128,67.8232
67.67105,67.87293
67.72095,67.92258
67.77103,67.973
67.82089,68.02281
67.8707,68.07321
67.92082,68.12338
67.97112,68.17379
68.02114,68.22407
68.07082,68.27399
68.12087,68.32439
68.17082,68.368
68.22059,68.41825
68.27091,68.46044
68.32129,68.51027
68.36951,68.56206
68.41967,68.61063
68.46932,68.66047
68.51899,68.71029
68.56913,68.76038
68.61871,68.81053
68.66913,68.86052
68.71896,68.9106
68.76921,68.96097
68.81946,69.01079
68.8694,69.06069
68.91927,69.1111
68.96973,69.16152
69.02011,69.2113
69.06987,69.26158
69.11951,69.3119
69.16992,69.36179
69.22023,69.40005
69.27032,69.45037
69.31994,69.50057
69.36996,69.55065
69.41976,69.6007
69.4699,69.64912
69.52023,69.69908
69.57026,69.74878
69.62017,69.79869
69.6701,69.84843
69.7201,69.89825
69.77051,69.94808
69.8202,69.99784
69.87039,70.04762
69.92066,70.09801
69.97073,70.14781
70.02074,70.18401
70.06744,70.23431
70.11768,70.28436
70.16808,70.33406
70.21825,70.43396
70.26859,70.48404
70.31838,70.53443
70.36828,70.58469
70.39768,70.6347
70.44785,70.68453
70.49771,70.73428
70.54761,70.78433
70.59763,70.83476
70.64784,70.88469
70.69788,70.93493
70.74777,70.98253
70.79768,71.0218
70.84787,71.06393
70.89821,71.11012
70.94807,71.16049
70.99786,71.21046
71.04823,71.2606
71.09861,71.31052
71.14835,71.36095
71.19855,71.41089
71.24821,71.46066
71.29849,71.51028
71.34874,71.56004
71.39842,71.60994
71.44806,71.66015
71.49843,71.71006
71.54821,71.76048
71.5981,71.81044
71.6478,71.86014
71.69772,71.91018
71.7477,71.95995
71.79763,72.00984
71.84753,72.06001
71.89766,72.11039
71.94755,72.16064
71.99783,72.21057
72.04776,72.26093
72.09756,72.31055
72.14805,72.36098
72.19736,72.41077
72.24731,72.4612
72.29768,72.51093
72.34772,72.56104
72.39787,72.611
72.44754,72.66087
72.49732,72.71085
72.54748,72.76073
72.59722,72.81065
72.64708,72.86065
72.69714,72.91026
72.74754,72.96007
72.79738,73.01005
72.84765,73.06053
72.89738,73.11089
72.94781,73.16133
72.99825,73.2117
73.04793,73.26139
73.0979,73.31103
73.14793,73.36064
73.19834,73.41096
73.24824,73.46061
73.2985,73.51023
73.34892,73.56075
73.39876,73.6105
73.44913,73.66065
73.49952,73.71038
73.54939,73.76022
73.59944,73.80995
73.64952,73.85979
73.69937,73.90985
73.74919,73.95965
73.7989,74.00924
73.84856,74.05952
73.89846,74.10926
73.94829,74.15974
73.99809,74.20988
74.04823,74.26011
74.09804,74.30976
74.14782,74.36018
74.19762,74.40996
74.24732,74.45964
74.29708,74.50977
74.34671,74.55978
74.39632,74.60976
74.44615,74.65955
74.49649,74.70981
74.54657,74.76006
74.59664,74.80994
74.64631,74.85986
74.74586,74.90996
74.79572,74.9601
74.84604,75.00994
74.89571,75.05972
74.94555,75.1094
74.99604,75.15942
75.04569,75.20909
75.09593,75.25932
75.14569,75.309
75.19544,75.35939
75.24524,75.40954
75.29528,75.45933
75.34576,75.50879
75.39536,75.55853
75.4447,75.60828
75.495,75.658
75.54527,75.70801
75.59509,75.75794
75.64487,75.80819
75.6946,75.85813
75.74449,75.90824
75.79443,75.95786
75.8444,76.00787
75.89426,76.05791
75.94415,76.10788
76.04398,76.15773
76.09367,76.20802
76.14391,76.25781
76.19425,76.30795
76.24429,76.3577
76.29428,76.40784
76.34393,76.45754
76.39426,76.50774
76.44471,76.5575
76.49438,76.60752
76.54432,76.65793
76.59428,76.70791
76.64433,76.75791
76.6944,76.80786
76.74438,76.85772
76.7946,76.90758
76.84451,76.95753
76.89461,77.00767
76.94485,77.05777
76.99515,77.1075
77.04478,77.15765
77.09481,77.20757
77.14452,77.25776
77.19479,77.30775
77.2447,77.35768
77.29459,77.40784
77.34439,77.45829
77.39443,77.50862
77.44453,77.55824
77.49449,77.60805
77.54444,77.65797
77.59412,77.70831
77.64452,77.75849
77.69464,77.80852
77.74437,77.85835
77.78137,77.9084
77.83106,77.95824
77.93138,78.00829
77.98166,78.05809
78.03179,78.10842
78.08213,78.15871
78.1323,78.20889
78.18226,78.25871
78.23212,78.30849
78.28385,78.3589
78.33256,78.4091
78.38245,78.4593
78.43272,78.5095
78.48283,78.55914
78.53303,78.60944
78.58284,78.65941
78.6329,78.70943
78.68275,78.75983
78.73281,78.81013
78.78285,78.86017
78.83291,78.91042
78.88324,78.96036
78.9335,79.01067
78.98351,79.06076
79.03341,79.1105
79.08327,79.16026
79.13324,79.21062
79.183,79.26061
79.23287,79.31041
79.2833,79.3608
79.33301,79.411
79.38333,79.46112
79.43359,79.51145
79.48402,79.56122
79.53384,79.61153
79.5837,79.66174
79.63343,79.71166
79.68336,79.76188
79.73328,79.81194
79.78295,79.86164
79.83274,79.91138
79.8826,79.96134
79.93286,80.01131
79.98321,80.06113
80.03346,80.11081
80.08347,80.16121
80.13348,80.2115
80.18316,80.26139
80.23295,80.31103
80.28328,80.36112
80.3334,80.41124
80.38321,80.46133
80.43286,80.51108
80.48273,80.56111
80.53253,80.61094
80.58242,80.6612
80.63202,80.71131
80.68226,80.76133
80.73241,80.8114
80.78231,80.86125
80.83257,80.91143
80.88278,80.96176
80.933,81.01183
80.98272,81.06178
81.03245,81.11149
81.08279,81.16213
81.13306,81.21256
81.18346,81.26229
81.23392,81.31197
81.28426,81.36201
81.33445,81.41239
81.38399,81.46219
81.43388,81.51224
81.48363,81.56236
81.53387,81.61244
81.58402,81.66255
81.6337,81.7125
81.68333,81.76242
81.73323,81.81222
81.78285,81.86255
81.83325,81.91264
81.88324,81.9626
81.93371,82.01248
81.98345,82.06251
82.03358,82.11231
82.08349,82.16222
82.13376,82.21231
82.18359,82.26228
82.23338,82.31215
82.28329,82.36191
82.33328,82.41167
82.38309,82.46157
82.43322,82.51134
82.48332,82.56116
82.53348,82.61163
82.58379,82.66144
82.63348,82.71123
82.68316,82.76131
82.7329,82.81128
82.7827,82.86169
82.83295,82.91132
82.88281,82.96095
82.93304,83.01076
82.98295,83.06081
83.03277,83.11066
83.08256,83.16059
83.13241,83.21048
83.18231,83.26054
83.23277,83.31049
83.28239,83.36088
83.33224,83.41119
83.38207,83.46123
83.4318,83.51147
83.48148,83.56147
83.53164,83.61111
83.58182,83.66073
83.63177,83.71059
83.68156,83.7606
83.73153,83.81059
83.7814,83.86034
83.83106,83.91005
83.88088,83.96001
83.93066,84.00987
83.98047,84.06034
84.03049,84.11081
84.13029,84.16053
84.18046,84.21047
84.23068,84.26039
84.28115,84.31033
84.33086,84.35983
84.38109,84.40983
84.43155,84.45963
84.48161,84.50958
84.53136,84.55944
84.58155,84.60974
84.63184,84.65938
84.68165,84.70939
84.73129,84.75924
84.78098,84.80924
84.83092,84.85963
84.88085,84.90937
84.93048,84.9596
84.98064,85.00939
85.03085,85.05984
85.0808,85.10991
85.13078,85.15973
85.18051,85.20986
85.23031,85.26009
85.28019,85.31049
85.33031,85.36066
85.38017,85.41065
85.43053,85.46088
85.48064,85.51077
85.53043,85.5611
85.58034,85.61141
85.6304,85.66157
85.68067,85.71146
85.73087,85.76178
85.78127,85.81215
85.8316,85.86232
85.88193,85.90972
85.93153,85.94725
85.98116,85.99595
86.03126,86.04131
86.08129,86.09165
86.13142,86.14194
86.18131,86.18138
86.21602,86.20891
86.25406,86.23321
86.29556,86.25657
86.32581,86.27284
86.35892,86.29186
86.39092,86.42037
86.43055,86.43536
86.45712,86.44771
86.47956,86.46401
86.50625,86.47935
86.52885,86.48964
86.54959,86.51288
86.5771,86.52576
86.60201,86.54617
86.62357,86.56256
86.64403,86.57716
86.66482,86.59161
86.68638,86.60753
86.70199,86.69897
86.71851,86.71356
86.73744,86.72726
86.75716,86.74697
86.77705,86.7607
86.79865,86.77544
86.82117,86.81997
86.83322,86.83589
86.84978,86.85054
86.87224,86.86777
86.89465,86.8886
86.91472,86.90583
86.93639,86.93543
86.95723,86.96314
86.97468,86.98409
86.99477,87.01355
87.01295,87.03983
87.02951,87.07121
87.05291,87.11135
87.06775,87.14583
87.08282,87.17103
87.11752,87.19103
87.13063,87.21523
87.15173,87.23009
87.17443,87.2465
87.19193,87.25883
87.2094,87.27436
87.2251,87.28796
87.23996,87.30177
87.25983,87.31663
87.28062,87.32876
87.29824,87.3427
87.31335,87.35667
87.32151,87.37123
87.34134,87.38554
87.35509,87.39262
87.37029,87.4017
87.38517,87.41236
87.3999,87.42529
87.41637,87.43649
87.4331,87.45011
87.44901,87.46183
87.47084,87.47108
87.49683,87.48696
87.51327,87.52549
87.52528,87.53583
87.54176,87.54318
87.55827,87.56969
87.57382,87.58189
87.58813,87.59576
87.60235,87.60836
87.6172,87.62331
87.6329,87.6358
87.64801,87.64931
87.668,87.66312
87.68163,87.67576
87.69643,87.68972
87.70556,87.70382
87.71879,87.71774
87.74137,87.73108
87.76339,87.74371
87.77404,87.75235
87.7881,87.76509
87.79902,87.77895
87.81429,87.78929
87.82647,87.80445
87.8403,87.82009
87.85194,87.83199
87.86095,87.84515
87.8745,87.85728
87.88801,87.86919
87.8953,87.88071
87.90895,87.89454
87.92883,87.91146
87.94315,87.92749
87.95923,87.93804
87.97317,87.94915
87.98643,87.95654
88.00003,87.96942
88.00889,87.97948
88.02001,87.99419
88.03276,88.00142
88.03996,88.01375
88.05321,88.02727
88.0643,88.03648
88.07098,88.04767
88.08333,88.0622
88.09553,88.07284
88.10536,88.08669
88.1179,88.09528
88.13177,88.10484
88.14033,88.11404
88.14896,88.12278
88.15997,88.13655
88.17069,88.14828
88.17951,88.16068
88.19273,88.17538
88.20643,88.18241
88.21714,88.19298
88.23083,88.20567
88.23768,88.22115
88.25078,88.23331
88.26289,88.24861
88.28342,88.25935
88.29551,88.27518
88.3102,88.29019
88.3195,88.3028
88.33388,88.31453
88.34462,88.32894
88.35406,88.33814
88.36047,88.35088
88.36713,88.36254
88.37671,88.36972
88.38331,88.37994
88.39349,88.38713
88.40189,88.40034
88.41183,88.41188
88.41862,88.42513
88.42926,88.43234
88.43803,88.4416
88.45119,88.46292
88.46082,88.47358
88.46914,88.49741
88.47594,88.50778
88.48756,88.51533
88.49654,88.52728
88.50629,88.54191
88.52026,88.55474
88.53271,88.57027
88.54533,88.57801
88.55248,88.60038
88.56504,88.6149
88.57209,88.63049
88.587,88.66599
88.59402,88.67981
88.60969,88.69786
88.61938,88.71852
88.62802,88.73164
88.63919,88.74394
88.65166,88.75453
88.67015,88.76854
88.68008,88.77606
88.69651,88.79734
88.7029,88.812
88.71432,88.82977
88.72646,88.84687
88.73931,88.86736
88.7802,88.88783
88.85027,88.90033
88.94318,88.92081
88.95739,88.94107
89.00034,88.95272
89.01125,88.96973
89.02039,88.98806
89.04895,89.00426
89.06,89.02292
89.07207,89.03725
89.08176,89.05413
89.09079,89.06509
89.10171,89.07874
89.11593,89.09553
89.12847,89.10931
89.14073,89.12527
89.15559,89.13251
89.16906,89.14789
89.18032,89.1632
89.19553,89.17026
89.20718,89.18478
89.21914,89.19789
89.23418,89.20706
89.24571,89.21606
89.25272,89.22886
89.272,89.2391
89.28497,89.2492
89.30067,89.2639
89.3147,89.27309
89.33021,89.28986
89.34832,89.30283
89.36081,89.31771
89.37974,89.326
89.39443,89.33701
89.40384,89.34655
89.41634,89.35681
89.4314,89.36785
89.44308,89.37689
89.45818,89.44946
89.47081,89.53799
89.48264,89.56113
89.49434,89.59792
89.50323,89.6101
89.51634,89.62495
89.52624,89.63808
89.53481,89.64978
89.54759,89.66259
89.56214,89.67725
89.56911,89.68425
89.58157,89.70065
89.59597,89.71462
89.61082,89.72752
89.61854,89.74148
89.63334,89.75312
89.64661,89.76551
89.75607,89.78004
89.77079,89.7887
89.77789,89.80219
89.79345,89.81557
89.81059,89.82992
89.82585,89.84475
89.84278,89.85799
89.85886,89.87289
89.87383,89.88572
89.89159,89.89915
89.90449,89.91365
89.91973,89.92682
89.93466,89.94065
89.94916,89.95377
89.96136,89.9691
89.97636,89.97818
89.98956,89.98929

